index,page_id,system_dicision,crowd_dicision,correct,text,attribute,system_out,crowd_out
979,141263,0,0,0,"['むつ', '小川原', '港']",所在地,0.16666666666666666,0.0
980,141263,1,1,1,['日本'],国,0.8333333333333334,0.0
981,141263,1,0,0,['日本'],国,0.16666666666666666,0.0
982,141263,0,0,0,['ロシア'],国,0.16666666666666666,0.0
983,141263,1,1,0,"['北緯', '40', '度', '56', '分']",座標・緯度,0.6666666666666666,0.0
984,141263,1,1,0,"['北緯', '40', '.', '933', '度']",座標・緯度,0.6666666666666666,0.0
985,141263,1,1,0,"['北緯', '40', '度', '56', '分']",座標・緯度,0.6666666666666666,0.0
986,141263,1,1,0,"['北緯', '40', '.', '933', '度']",座標・緯度,0.6666666666666666,0.0
987,141263,1,0,0,"['40', '.', '933']",座標・緯度,0.3333333333333333,0.0
988,141263,1,0,0,"['40', '.', '933']",座標・緯度,0.3333333333333333,0.0
989,141263,1,1,0,"['東経', '141', '度', '20', '分']",座標・経度,0.6666666666666666,0.0
990,141263,1,1,0,"['東経', '141', '.', '333', '度']",座標・経度,0.6666666666666666,0.0
991,141263,1,1,0,"['東経', '141', '度', '20', '分']",座標・経度,0.6666666666666666,0.0
992,141263,1,1,0,"['東経', '141', '.', '333', '度']",座標・経度,0.6666666666666666,0.0
993,141263,1,0,0,"['141', '.', '333']",座標・経度,0.16666666666666666,0.0
994,141263,1,0,0,"['141', '.', '333']",座標・経度,0.16666666666666666,0.0
995,141263,0,0,0,['43'],周囲長,0.16666666666666666,0.0
996,141263,1,1,1,"['22', '▁', '▁', 'km']",周囲長,0.8333333333333334,0.0
997,141263,1,0,0,"['約', '0', '.', '5']",周囲長,0.16666666666666666,0.0
998,141263,1,1,1,"['海', '跡', '湖']",成因,0.6666666666666666,0.0
999,141263,1,0,0,"['7', '.', '0', '▁', 'm']",成因,0.16666666666666666,0.0
1000,141263,1,0,0,"['川', 'が']",成因,0.16666666666666666,0.0
1001,141263,0,0,0,"['砂州', 'によって', '堰き', '止め', 'られ', 'て', 'でき', 'た']",成因,0.16666666666666666,0.0
1002,141263,1,0,0,"['堰', '止', '湖']",成因,0.16666666666666666,0.0
1003,141263,1,0,0,"['六', 'ヶ所', '村', '海水', '漁協', 'が', '有し', '[', '18', ']、']",成因,0.16666666666666666,0.0
1004,141263,1,0,0,"['核', '廃棄', '物', '処理', '施設', '建設', 'に', '伴い', '、', '昭和', '54', '年', 'に', '鷹架沼', 'の', '一部', 'の', '漁業', '権', 'は', '放棄', 'さ', 'れ', 'て', 'いる']",成因,0.16666666666666666,0.0
1005,141263,1,0,0,"['春', 'に', '水温', 'が', '上がら', 'ない', 'と', '不作', 'に', 'なる', 'という', '言い伝え', 'で', 'ある']",成因,0.16666666666666666,0.0
1006,141263,1,0,0,"['尾駮沼', '、', '市柳沼', 'など', 'と', 'ならび', '、', '川', 'が', '砂州', 'によって', '堰き', '止め', 'られ', 'て', 'でき', 'た', '堰', '止', '湖']",成因,0.16666666666666666,0.0
1007,141263,0,1,1,"['海', '跡', '湖']",種類,0.5,0.0
1008,141263,1,0,0,"['汽水', 'の', '沼']",種類,0.3333333333333333,0.0
1009,141263,0,0,0,['高架'],種類,0.16666666666666666,0.0
1010,141263,1,1,1,"['堰', '止', '湖']",種類,0.8333333333333334,0.0
1011,141263,1,1,0,['汽水湖'],種類,0.6666666666666666,0.0
1012,141263,0,0,1,['沼'],種類,0.3333333333333333,0.0
1013,141263,0,0,0,"['泥炭', '地']",種類,0.16666666666666666,0.0
1014,141263,1,0,0,['淡水'],水質（淡水・汽水）,0.16666666666666666,0.0
1015,141263,1,0,0,['汽水'],水質（淡水・汽水）,0.3333333333333333,0.0
1016,141263,1,1,1,['淡水'],水質（淡水・汽水）,0.8333333333333334,0.0
1017,141263,1,0,0,['淡水'],水質（淡水・汽水）,0.3333333333333333,0.0
1018,141263,0,1,1,"['たか', 'ほこ', 'ぬ', 'ま']",読み,0.8333333333333334,0.0
1019,141263,1,1,1,"['7', 'm']",最大水深,0.8333333333333334,0.0
1020,141263,1,1,1,"['7', '.', '0', '▁', 'm']",最大水深,0.6666666666666666,0.0
1021,141263,0,0,1,"['高架', '沼']",別名,0.16666666666666666,0.0
1022,141263,0,0,0,['サケ'],別名,0.16666666666666666,0.0
1023,141263,0,0,0,"['マス', '類']",別名,0.16666666666666666,0.0
1024,141263,0,0,0,['ウグイ'],別名,0.16666666666666666,0.0
1025,141263,0,0,0,"['シジミ', '類']",別名,0.16666666666666666,0.0
1026,141263,0,0,0,['ニシン'],別名,0.16666666666666666,0.0
1027,141263,0,0,0,['サケ'],別名,0.16666666666666666,0.0
1028,141263,0,0,0,['スズキ'],別名,0.16666666666666666,0.0
1029,141263,0,0,0,['ウナギ'],別名,0.16666666666666666,0.0
1030,141263,0,0,0,['ワカサギ'],別名,0.16666666666666666,0.0
1031,141263,0,0,0,['ゴリ'],別名,0.16666666666666666,0.0
1032,141263,0,0,0,"['スジ', 'エビ']",別名,0.16666666666666666,0.0
1033,141263,0,0,0,['ショウジョウバカマ'],別名,0.16666666666666666,0.0
1034,141263,0,0,0,['チャボイ'],別名,0.16666666666666666,0.0
1035,141263,0,0,0,['カタシャジクモ'],別名,0.16666666666666666,0.0
1036,141263,0,0,0,"['ヤマト', 'シジミ']",別名,0.16666666666666666,0.0
1037,141263,0,0,0,"['貝', ')']",別名,0.16666666666666666,0.0
1038,141263,0,0,0,"['春', 'ニシン']",別名,0.16666666666666666,0.0
1039,141263,0,0,0,['コイ'],別名,0.16666666666666666,0.0
1040,141263,0,0,0,['フナ'],別名,0.16666666666666666,0.0
1041,141263,0,0,0,['ウグイ'],別名,0.16666666666666666,0.0
1042,141263,0,0,0,['カレイ'],別名,0.16666666666666666,0.0
1043,141263,0,0,0,['ワカサギ'],別名,0.16666666666666666,0.0
1044,141263,0,0,0,['ヨシ'],別名,0.16666666666666666,0.0
1045,141263,0,0,0,['マコモ'],別名,0.16666666666666666,0.0
1046,141263,0,0,0,['オジロワシ'],別名,0.16666666666666666,0.0
1047,141263,0,0,0,['オジロワシ'],別名,0.16666666666666666,0.0
1048,141263,0,0,0,['尾駮沼'],別名,0.16666666666666666,0.0
1049,141263,0,1,1,"['約', '0', '.', '5', 'km']",長さ,0.8333333333333334,0.0
1050,141263,0,1,1,"['戸鎖', '川']",流入・流出河川,0.6666666666666666,0.0
1051,141263,0,1,1,['後川'],流入・流出河川,0.5,0.0
1052,141263,1,0,0,"['未成', '運河']",流入・流出河川,0.16666666666666666,0.0
1053,141263,0,0,0,['市柳沼'],流入・流出河川,0.16666666666666666,0.0
1054,141263,1,1,0,['サケ'],動物,0.6666666666666666,0.0
1055,141263,0,0,0,"['マス', '類']",動物,0.16666666666666666,0.0
1056,141263,1,1,1,['ウグイ'],動物,0.6666666666666666,0.0
1057,141263,1,0,1,"['シジミ', '類']",動物,0.3333333333333333,0.0
1058,141263,1,0,1,['ニシン'],動物,0.3333333333333333,0.0
1059,141263,1,1,1,['サケ'],動物,0.5,0.0
1060,141263,1,1,1,['スズキ'],動物,0.6666666666666666,0.0
1061,141263,1,1,1,['ウナギ'],動物,0.5,0.0
1062,141263,1,1,1,['ワカサギ'],動物,0.6666666666666666,0.0
1063,141263,1,1,1,['ゴリ'],動物,0.6666666666666666,0.0
1064,141263,1,1,1,"['スジ', 'エビ']",動物,0.5,0.0
1065,141263,1,1,1,"['ヤマト', 'シジミ']",動物,0.5,0.0
1066,141263,1,1,1,['コイ'],動物,0.6666666666666666,0.0
1067,141263,1,1,1,['フナ'],動物,0.6666666666666666,0.0
1068,141263,1,1,1,['ウグイ'],動物,0.6666666666666666,0.0
1069,141263,1,1,1,['カレイ'],動物,0.6666666666666666,0.0
1070,141263,1,1,1,['ワカサギ'],動物,0.6666666666666666,0.0
1071,141263,1,0,1,['白鳥'],動物,0.3333333333333333,0.0
1072,141263,1,0,1,['白鳥'],動物,0.3333333333333333,0.0
1073,141263,1,1,0,['マコモ'],動物,0.5,0.0
1074,141263,0,0,0,['白鳥'],動物,0.16666666666666666,0.0
1075,141263,1,1,1,['オジロワシ'],動物,0.5,0.0
1076,141263,1,1,1,['オジロワシ'],動物,0.5,0.0
1077,141263,0,0,0,"['高架', '沼']",動物,0.16666666666666666,0.0
1078,141263,0,0,0,['チャボイ'],動物,0.16666666666666666,0.0
1079,141263,1,0,0,['カタシャジクモ'],動物,0.3333333333333333,0.0
1080,141263,1,0,0,['マス'],動物,0.3333333333333333,0.0
1081,141263,1,0,0,['貝'],動物,0.3333333333333333,0.0
1082,141263,1,0,0,['ニシン'],動物,0.3333333333333333,0.0
1083,141263,0,0,0,['村'],動物,0.16666666666666666,0.0
1084,141263,0,0,0,['シジミ'],動物,0.16666666666666666,0.0
1085,141263,0,0,0,['佃煮'],動物,0.16666666666666666,0.0
1086,141263,0,0,0,['ヨシ'],動物,0.16666666666666666,0.0
1087,141263,0,0,0,['佃煮'],産業,0.16666666666666666,0.0
1088,141263,0,1,1,['漁業'],産業,0.6666666666666666,0.0
1089,141263,0,0,1,['農業'],産業,0.16666666666666666,0.0
1090,141263,1,1,0,['漁業'],産業,0.5,0.0
1091,141263,1,0,0,['漁業'],産業,0.16666666666666666,0.0
1092,141263,1,0,0,"['鷹架', '野鳥', 'の', '里', '森林公園']",公園,0.3333333333333333,0.0
1093,141263,1,0,0,"['鷹架', '野鳥']",公園,0.16666666666666666,0.0
1094,141263,0,0,0,"['里', '森林公園']",公園,0.16666666666666666,0.0
1095,141263,0,0,1,"['鷹架', '村']",湖岸の地域区分,0.3333333333333333,0.0
1096,141263,0,0,1,"['鷹架', '村']",湖岸の地域区分,0.3333333333333333,0.0
1097,141263,0,0,1,"['発', '茶', '沢']",湖岸の地域区分,0.16666666666666666,0.0
1098,141263,1,0,0,"['室', 'ノ', '久保', '集落']",湖岸の地域区分,0.16666666666666666,0.0
1099,141263,1,1,1,['モウセンゴケ'],植物,0.6666666666666666,0.0
1100,141263,0,1,1,"['ワタ', 'スゲ']",植物,0.5,0.0
1101,141263,0,1,1,['ヨシ'],植物,0.8333333333333334,0.0
1102,141263,1,1,1,['ニッコウキスゲ'],植物,0.6666666666666666,0.0
1103,141263,1,1,1,['ショウジョウバカマ'],植物,0.6666666666666666,0.0
1104,141263,1,0,1,['チャボイ'],植物,0.3333333333333333,0.0
1105,141263,1,0,0,['カヤツリグサ'],植物,0.16666666666666666,0.0
1106,141263,0,0,1,['カタシャジクモ'],植物,0.3333333333333333,0.0
1107,141263,0,1,1,['ヨシ'],植物,0.6666666666666666,0.0
1108,141263,0,1,1,['マコモ'],植物,0.6666666666666666,0.0
1109,141263,1,0,0,"['カヤツリグサ', '科']",植物,0.16666666666666666,0.0
1110,141263,1,0,0,['シャジクモ'],植物,0.16666666666666666,0.0
1111,141263,1,0,0,"['北緯', '40', '度', '56', '分']",島,0.16666666666666666,0.0
1112,141263,1,0,0,"['北緯', '40', '.', '933', '度']",島,0.16666666666666666,0.0
1113,141263,1,0,0,"['40', '.', '933']",島,0.16666666666666666,0.0
1114,141263,1,0,0,"['北緯', '40', '度', '56', '分']",島,0.16666666666666666,0.0
1115,141263,1,0,0,"['北緯', '40', '.', '933', '度']",島,0.16666666666666666,0.0
1116,141263,1,0,0,"['40', '.', '933']",島,0.16666666666666666,0.0
1117,141263,1,0,0,"['カムチャツカ', '千島']",島,0.3333333333333333,0.0
1118,141263,0,0,0,"['東経', '141', '度', '20', '分']",幅,0.16666666666666666,0.0
1119,141263,1,0,0,"['東経', '141', '.', '333', '度']",幅,0.16666666666666666,0.0
1120,141263,0,0,0,"['141', '.', '333']",幅,0.16666666666666666,0.0
1121,141263,0,0,0,"['東経', '141', '度', '20', '分']",幅,0.16666666666666666,0.0
1122,141263,1,0,0,"['東経', '141']",幅,0.16666666666666666,0.0
1123,141263,0,0,0,"['東経', '141', '.', '333', '度']",幅,0.16666666666666666,0.0
1124,141263,1,0,0,"['141', '.', '333']",幅,0.16666666666666666,0.0
1125,141263,1,1,1,"['約', '5', 'km']",幅,0.6666666666666666,0.0
1126,141263,0,0,0,"['5', '.', '43', '[', '1', ']', '▁', 'km', '2', '周囲', '長', '22']",面積,0.16666666666666666,0.0
1127,141263,1,1,1,"['5', '.', '43', '[', '1', ']', '▁', 'km', '2']",面積,0.6666666666666666,0.0
1128,141263,1,1,1,"['0', '▁', '▁', 'm']",水面標高,0.8333333333333334,0.0
1129,141263,1,0,0,"['海', '跡', '湖']",形成時期,0.16666666666666666,0.0
1130,141263,1,0,1,"['新', '鷹', '架橋']",橋・トンネル,0.3333333333333333,0.0
1131,141263,1,0,0,"['の', '新', '鷹架', '橋', 'が', '設け', 'られ', '、', 'て', '海水', 'と', '切り離さ', 'れ', 'た']",橋・トンネル,0.16666666666666666,0.0
1132,141263,1,0,0,"['尾駮沼', 'とともに', '淡水', '産卵', '型', 'の', '春', 'ニシン', 'の', '産卵', '場', 'で', 'も', 'ある', '[', '17', ']。']",名前の謂れ,0.16666666666666666,0.0
1133,141263,1,0,0,"['六', 'ヶ所', '村', '海水', '漁協', 'が', '有し']",名前の謂れ,0.16666666666666666,0.0
1134,141263,1,0,0,"['ヨシ', 'や', 'マコモ', 'を', '餌', 'に', 'する', '[', '21', ']。']",名前の謂れ,0.16666666666666666,0.0
1135,141263,1,0,0,"['この', '地方', 'に', '「', '高架', '沼', 'に', '春', '過ぎ', 'て', 'も', '白鳥', '居る', 'は', '凶', '」', 'という', '言い伝え', 'が', 'ある']",名前の謂れ,0.16666666666666666,0.0
1136,141263,0,0,0,"['春', 'に', '水温', 'が', '上がら', 'ない', 'と', '不作', 'に', 'なる', 'という', '言い伝え', 'で', 'ある', '[', '22', ']。']",名前の謂れ,0.16666666666666666,0.0
1137,141263,0,0,0,"['ろ', 'っ', 'か', 'ぽ', 'っ', 'か']",観光地,0.16666666666666666,0.0
1138,141263,1,0,0,"['尻屋', '埼灯']",観光地,0.16666666666666666,0.0
1139,1427572,1,1,1,"['に', 'だ', 'ぬ', 'ま']",読み,0.8333333333333334,0.0
1140,1427572,0,1,1,"['福島', '県', '福島', '市', '土湯温泉', '町']",所在地,0.8333333333333334,0.0
1141,1427572,1,0,0,"['吾妻', '連峰', 'の', '標高']",所在地,0.16666666666666666,0.0
1142,1427572,0,0,1,"['吾妻', '連峰', 'の', '標高', '600', 'm', 'ほど', 'の', '場所']",所在地,0.16666666666666666,0.0
1143,1427572,1,1,1,['沼'],種類,0.8333333333333334,0.0
1144,1427572,0,0,0,['沼'],種類,0.16666666666666666,0.0
1145,1427572,1,0,1,['湿原'],種類,0.3333333333333333,0.0
1146,1427572,0,0,0,['地'],種類,0.16666666666666666,0.0
1147,1427572,1,1,1,['ミズバショウ'],植物,0.6666666666666666,0.0
1148,1427572,0,1,1,['ミズバショウ'],植物,0.6666666666666666,0.0
1149,1427572,1,1,0,['カタクリ'],植物,0.5,0.0
1150,1427572,0,0,1,['水芭蕉'],植物,0.16666666666666666,0.0
1151,1427572,0,0,1,['水芭蕉'],植物,0.3333333333333333,0.0
1152,1427572,1,1,0,"['北緯', '37', '度', '41', '分', '55', '秒']",座標・緯度,0.6666666666666666,0.0
1153,1427572,1,1,0,"['東経', '140', '度', '18', '分', '47', '秒']",座標・経度,0.6666666666666666,0.0
1154,1427572,1,0,0,"['600', 'm', 'ほど']",水面標高,0.16666666666666666,0.0
1155,1427572,1,1,0,"['600', 'm']",水面標高,0.5,0.0
1156,1427572,1,0,0,"['「', '沼', '」', 'と', '称さ', 'れ', 'て', '入る', 'が', '、', '水芭蕉', 'の', '群生', '地', 'で', 'ある', 'こと', 'から', 'も', 'わかる', 'よう', 'に', 'どちら', 'か', 'と', 'いえ', 'ば', '「', '湿原', '」', 'と', 'いえる']",名前の謂れ,0.16666666666666666,0.0
1157,143182,0,1,1,['日本'],国,0.8333333333333334,0.0
1158,143182,1,1,1,"['長野', '県', '大町', '市']",所在地,0.8333333333333334,0.0
1159,143182,0,1,1,"['長野', '県', '大町', '市']",所在地,0.8333333333333334,0.0
1160,143182,1,0,0,"['近隣', 'の', '葛', '温泉', 'から', '引湯', 'を', 'し', 'て', 'いる', '木崎湖', '温泉', 'を', '擁し']",所在地,0.16666666666666666,0.0
1161,143182,0,0,0,['北アルプス'],所在地,0.16666666666666666,0.0
1162,143182,1,1,0,"['北緯', '36', '度', '33', '分', '30', '秒']",座標・緯度,0.6666666666666666,0.0
1163,143182,1,1,0,"['北緯', '36', '.', '55833', '度']",座標・緯度,0.6666666666666666,0.0
1164,143182,1,1,0,"['北緯', '36', '度', '33', '分', '30', '秒']",座標・緯度,0.6666666666666666,0.0
1165,143182,1,1,0,"['北緯', '36', '.', '55833', '度']",座標・緯度,0.6666666666666666,0.0
1166,143182,0,0,0,"['36', '.']",座標・緯度,0.16666666666666666,0.0
1167,143182,1,0,0,"['17', '.', '9', '▁', 'm']",座標・緯度,0.16666666666666666,0.0
1168,143182,1,0,0,"['36', '.', '55833']",座標・緯度,0.3333333333333333,0.0
1169,143182,1,0,0,"['36', '.', '55833']",座標・緯度,0.3333333333333333,0.0
1170,143182,1,1,0,"['東経', '137', '度', '50', '分', '15', '秒']",座標・経度,0.6666666666666666,0.0
1171,143182,1,1,0,"['東経', '137', '.', '83750', '度']",座標・経度,0.6666666666666666,0.0
1172,143182,0,0,0,['137'],座標・経度,0.16666666666666666,0.0
1173,143182,1,1,0,"['東経', '137', '度', '50', '分', '15', '秒']",座標・経度,0.6666666666666666,0.0
1174,143182,1,1,0,"['東経', '137', '.', '83750', '度']",座標・経度,0.6666666666666666,0.0
1175,143182,1,0,0,"['137', '.', '83750']",座標・経度,0.3333333333333333,0.0
1176,143182,1,0,0,"['137', '.', '83750']",座標・経度,0.16666666666666666,0.0
1177,143182,0,1,1,"['断層', '湖']",成因,0.5,0.0
1178,143182,1,0,0,"['糸魚川', '静岡', '構造', '線', 'による', '地溝', '上', 'に', '出来', 'た']",成因,0.3333333333333333,0.0
1179,143182,1,0,0,"['29', '.', '5', '▁', 'm']",成因,0.16666666666666666,0.0
1180,143182,0,1,1,"['構造', '湖']",成因,0.5,0.0
1181,143182,1,0,0,['地溝'],成因,0.16666666666666666,0.0
1182,143182,0,0,0,"['た', '断層', '性']",成因,0.16666666666666666,0.0
1183,143182,0,1,1,"['きざ', 'きこ']",読み,0.8333333333333334,0.0
1184,143182,0,1,1,['湖'],種類,0.8333333333333334,0.0
1185,143182,1,1,1,"['断層', '性', '構造', '湖']",種類,0.5,0.0
1186,143182,0,1,1,"['中', '栄養', '湖']",種類,0.6666666666666666,0.0
1187,143182,1,0,0,"['構造', '湖']",種類,0.16666666666666666,0.0
1188,143182,0,1,1,['農具川'],流入・流出河川,0.6666666666666666,0.0
1189,143182,1,1,1,"['稲尾', '沢川']",流入・流出河川,0.5,0.0
1190,143182,0,0,1,['農具川'],流入・流出河川,0.3333333333333333,0.0
1191,143182,1,1,0,['高瀬川'],流入・流出河川,0.5,0.0
1192,143182,0,0,0,"['下流', '川']",流入・流出河川,0.16666666666666666,0.0
1193,143182,0,0,0,"['うち', '農具川']",流入・流出河川,0.16666666666666666,0.0
1194,143182,0,0,0,['信濃川'],流入・流出河川,0.16666666666666666,0.0
1195,143182,0,0,0,['千曲川'],流入・流出河川,0.16666666666666666,0.0
1196,143182,1,0,0,['犀川'],流入・流出河川,0.16666666666666666,0.0
1197,143182,1,0,0,['高瀬川'],流入・流出河川,0.16666666666666666,0.0
1198,143182,0,0,0,['信濃川'],流入・流出河川,0.16666666666666666,0.0
1199,143182,1,1,1,"['木崎湖', '温泉']",観光地,0.5,0.0
1200,143182,1,0,0,"['ゆ', 'ー', 'ぷる']",観光地,0.16666666666666666,0.0
1201,143182,1,1,0,"['木崎湖', '温泉']",観光地,0.5,0.0
1202,143182,1,0,0,"['葛', '温泉']",観光地,0.16666666666666666,0.0
1203,143182,1,1,1,"['サンアルピナ', '鹿島', '槍', 'スキー', '場']",観光地,0.5,0.0
1204,143182,1,0,1,"['ヤナバスキー', '場']",観光地,0.3333333333333333,0.0
1205,143182,0,0,0,['ヤ'],観光地,0.16666666666666666,0.0
1206,143182,1,0,0,"['立山', '黒部', 'アルペン']",観光地,0.16666666666666666,0.0
1207,143182,0,0,1,"['木崎湖', 'キャンプ', '場']",観光地,0.16666666666666666,0.0
1208,143182,0,0,1,"['海ノ口', 'キャンプ', '場']",観光地,0.3333333333333333,0.0
1209,143182,1,0,0,['木'],観光地,0.16666666666666666,0.0
1210,143182,0,0,0,"['旧', '・']",観光地,0.16666666666666666,0.0
1211,143182,1,0,0,['木'],観光地,0.16666666666666666,0.0
1212,143182,0,0,0,"['星湖', '亭']",観光地,0.16666666666666666,0.0
1213,143182,0,0,0,"['西丸', '震', '哉']",観光地,0.16666666666666666,0.0
1214,143182,0,0,0,"['森', '城址']",観光地,0.16666666666666666,0.0
1215,143182,1,0,0,"['総合', '温泉', '施設']",観光地,0.16666666666666666,0.0
1216,143182,1,0,0,"['ゆ', 'ー', 'ぷる', '木崎湖']",観光地,0.16666666666666666,0.0
1217,143182,1,0,0,"['木崎湖', '温泉', 'の', '湯']",観光地,0.16666666666666666,0.0
1218,143182,1,0,0,"['立山', '黒部', 'アルペン', 'ルート']",観光地,0.16666666666666666,0.0
1219,143182,0,0,1,"['居', '谷', '里', '湿原']",観光地,0.16666666666666666,0.0
1220,143182,0,0,0,"['ー', 'ぷる']",観光地,0.16666666666666666,0.0
1221,143182,0,0,0,['城'],観光地,0.16666666666666666,0.0
1222,143182,1,1,1,['コイ'],動物,0.6666666666666666,0.0
1223,143182,1,0,1,"['フナ', '類']",動物,0.3333333333333333,0.0
1224,143182,1,1,1,['ワカサギ'],動物,0.6666666666666666,0.0
1225,143182,1,1,1,['オオクチバス'],動物,0.6666666666666666,0.0
1226,143182,1,0,1,['コクチバス'],動物,0.3333333333333333,0.0
1227,143182,1,0,1,"['木崎', 'マス']",動物,0.3333333333333333,0.0
1228,143182,1,0,1,"['木崎', 'マス']",動物,0.3333333333333333,0.0
1229,143182,1,0,1,['キザキマス'],動物,0.3333333333333333,0.0
1230,143182,1,1,0,"['サクラ', 'マス']",動物,0.5,0.0
1231,143182,1,1,0,['ヤマメ'],動物,0.5,0.0
1232,143182,1,1,0,"['サツキ', 'マス']",動物,0.5,0.0
1233,143182,1,1,0,['アマゴ'],動物,0.5,0.0
1234,143182,0,0,0,"['ビワ', 'マス']",動物,0.16666666666666666,0.0
1235,143182,1,0,0,['ヤマメ'],動物,0.3333333333333333,0.0
1236,143182,0,0,1,['キザキコミズシタダミ'],動物,0.16666666666666666,0.0
1237,143182,0,0,0,['キザキコミズシタダミ'],動物,0.16666666666666666,0.0
1238,143182,0,0,0,['キザキフラスコモ'],動物,0.16666666666666666,0.0
1239,143182,1,0,1,['ソウギョ'],動物,0.3333333333333333,0.0
1240,143182,0,0,0,['引湯'],動物,0.16666666666666666,0.0
1241,143182,0,0,0,['旅館'],動物,0.16666666666666666,0.0
1242,143182,0,0,1,['蛍'],動物,0.16666666666666666,0.0
1243,143182,0,0,0,['花火'],動物,0.16666666666666666,0.0
1244,143182,0,0,0,['ヨット'],動物,0.16666666666666666,0.0
1245,143182,0,0,0,['水泳'],動物,0.16666666666666666,0.0
1246,143182,0,0,0,['霧'],動物,0.16666666666666666,0.0
1247,143182,1,0,0,['フナ'],動物,0.3333333333333333,0.0
1248,143182,0,0,0,['類'],動物,0.16666666666666666,0.0
1249,143182,0,0,0,['釣り'],動物,0.16666666666666666,0.0
1250,143182,0,0,0,"['Oncorhynchus', '▁', 'masou']",動物,0.16666666666666666,0.0
1251,143182,1,0,0,"['ビワ', 'マス']",動物,0.3333333333333333,0.0
1252,143182,0,0,0,"['マス', '類']",動物,0.16666666666666666,0.0
1253,143182,0,0,0,"['Cincinna', '▁', 'kizakikoensis']",動物,0.16666666666666666,0.0
1254,143182,0,0,0,"['Nitella', '▁', 'minispora']",動物,0.16666666666666666,0.0
1255,143182,0,0,0,['masou'],動物,0.16666666666666666,0.0
1256,143182,0,0,0,['ヤマメ'],動物,0.16666666666666666,0.0
1257,143182,0,0,0,['アマゴ'],動物,0.16666666666666666,0.0
1258,143182,0,0,0,['幼魚'],動物,0.16666666666666666,0.0
1259,143182,0,0,0,['アマゴ'],動物,0.16666666666666666,0.0
1260,143182,0,0,0,['コカナダモ'],動物,0.16666666666666666,0.0
1261,143182,0,0,1,['ソウギョ'],動物,0.16666666666666666,0.0
1262,143182,1,0,0,['コカナダモ'],植物,0.3333333333333333,0.0
1263,143182,0,0,0,['キザキマス'],植物,0.16666666666666666,0.0
1264,143182,0,0,0,['サクラ'],植物,0.16666666666666666,0.0
1265,143182,1,0,0,['サツキ'],植物,0.16666666666666666,0.0
1266,143182,1,0,0,"['ビワ', 'マス']",植物,0.16666666666666666,0.0
1267,143182,0,0,0,['ビワ'],植物,0.16666666666666666,0.0
1268,143182,0,0,0,"['2', 'm']",透明度,0.16666666666666666,0.0
1269,143182,0,0,0,"['8', 'm']",透明度,0.16666666666666666,0.0
1270,143182,0,1,1,"['4', '▁', 'm']",透明度,0.6666666666666666,0.0
1271,143182,0,0,1,"['2', 'm', 'から', '8', 'm', '程度']",透明度,0.16666666666666666,0.0
1272,143182,1,0,0,"['北緯', '36', '度', '33', '分', '30', '秒']",島,0.16666666666666666,0.0
1273,143182,0,0,0,"['北緯', '36', '.', '55833', '度']",島,0.16666666666666666,0.0
1274,143182,0,0,0,"['北緯', '36', '度', '33', '分', '30', '秒']",島,0.16666666666666666,0.0
1275,143182,1,0,0,"['北緯', '36', '.', '55833', '度']",島,0.16666666666666666,0.0
1276,143182,0,0,0,"['36', '.', '55833']",島,0.16666666666666666,0.0
1277,143182,1,0,0,"['東経', '137', '度', '50', '分', '15', '秒']",幅,0.16666666666666666,0.0
1278,143182,0,0,0,"['東経', '137', '.', '83750', '度']",幅,0.16666666666666666,0.0
1279,143182,1,0,0,"['東経', '137', '度', '50', '分', '15', '秒']",幅,0.16666666666666666,0.0
1280,143182,0,0,0,"['東経', '137', '.', '83750', '度']",幅,0.16666666666666666,0.0
1281,143182,0,0,0,"['1', '.', '69', '[', '1', ']', '▁', 'km', '2', '周囲', '長', '6', '.', '5']",面積,0.16666666666666666,0.0
1282,143182,0,1,1,"['1', '.', '69', '[', '1', ']', '▁', 'km', '2']",面積,0.6666666666666666,0.0
1283,143182,0,1,1,"['6', '.', '5', '▁', '▁', 'km']",周囲長,0.8333333333333334,0.0
1284,143182,1,1,1,"['0', '.', '025', '▁', 'km', '3']",貯水量,0.8333333333333334,0.0
1285,143182,0,1,1,"['764', '▁', '▁', 'm']",水面標高,0.8333333333333334,0.0
1286,143182,0,0,0,"['構造', '湖']",形成時期,0.16666666666666666,0.0
1287,143182,1,0,0,"['断層', '湖']",形成時期,0.16666666666666666,0.0
1288,143182,0,1,1,['淡水'],水質（淡水・汽水）,0.8333333333333334,0.0
1289,143182,1,0,1,['観光'],産業,0.3333333333333333,0.0
1290,143182,0,0,1,['漁業'],産業,0.3333333333333333,0.0
1291,143182,1,0,1,['観光'],産業,0.3333333333333333,0.0
1292,143182,0,0,1,['観光'],産業,0.16666666666666666,0.0
1293,143182,1,0,1,['漁業'],産業,0.3333333333333333,0.0
1294,143182,0,0,0,['蛍'],別名,0.16666666666666666,0.0
1295,143182,0,0,0,['コイ'],別名,0.16666666666666666,0.0
1296,143182,0,0,0,['フナ'],別名,0.16666666666666666,0.0
1297,143182,0,0,0,['ワカサギ'],別名,0.16666666666666666,0.0
1298,143182,0,0,0,['オオクチバス'],別名,0.16666666666666666,0.0
1299,143182,0,0,0,['コクチバス'],別名,0.16666666666666666,0.0
1300,143182,0,0,0,"['木崎', 'マス']",別名,0.16666666666666666,0.0
