text,attribute,model prediction,model choise,answer,model output
基本的にコンゴ共和国とコンゴ民主共和国の国境は川の中央,所在地,0,system,0,"[0.33385902643203735, 0.33355146646499634, 0.3325895071029663]"
東経132度44分35秒,座標・経度,1,crowd,0,"[0.3302173614501953, 0.3349219858646393, 0.334860622882843]"
"4,800▁sq▁mi",面積,0,annotator,0,"[0.33230212330818176, 0.33354178071022034, 0.3341561555862427]"
星湖亭,観光地,0,crowd,0,"[0.3329661786556244, 0.3352208137512207, 0.3318130075931549]"
139.46222,座標・経度,1,system,0,"[0.3343617916107178, 0.3332555294036865, 0.3323827385902405]"
マリモ,動物,1,system,0,"[0.3340242803096771, 0.33387359976768494, 0.3321021497249603]"
めがみこ,読み,1,annotator,1,"[0.3319530189037323, 0.3335273265838623, 0.3345196545124054]"
北緯2度41分04秒,座標・緯度,1,crowd,0,"[0.331515371799469, 0.3342570960521698, 0.3342275321483612]"
オオハクチョウ,動物,1,annotator,1,"[0.33239275217056274, 0.33372193574905396, 0.3338853120803833]"
"1,025m",成因,0,annotator,0,"[0.33262181282043457, 0.333566278219223, 0.3338119387626648]"
赤沼ため池,動物,0,annotator,0,"[0.33346208930015564, 0.3330121636390686, 0.33352571725845337]"
池,種類,1,annotator,1,"[0.329938679933548, 0.33472758531570435, 0.3353337347507477]"
ケニア共和国西部のリフトバレー州,所在地,0,annotator,0,"[0.33298829197883606, 0.33235299587249756, 0.3346586227416992]"
ブラックバス,別名,0,crowd,0,"[0.33157506585121155, 0.33422714471817017, 0.3341978192329407]"
バスク,湖岸の地域区分,1,system,0,"[0.333732008934021, 0.33326220512390137, 0.3330058157444]"
ザパドナーヤ川,流入・流出河川,1,annotator,1,"[0.3320274353027344, 0.3326387405395508, 0.3353338837623596]"
山形県・新潟県境の朝日山地にある以東岳北麓、山形県鶴岡市大鳥,所在地,0,annotator,0,"[0.33430492877960205, 0.33117079734802246, 0.3345243036746979]"
宍塚古墳群,観光地,1,crowd,0,"[0.33062246441841125, 0.33616313338279724, 0.3332144320011139]"
ウグイ,別名,0,annotator,0,"[0.3307234048843384, 0.3338438868522644, 0.33543264865875244]"
オジロワシ,別名,0,system,0,"[0.3350774347782135, 0.33365580439567566, 0.33126676082611084]"
成田市,湖岸の地域区分,1,system,1,"[0.33433806896209717, 0.3315620720386505, 0.33409982919692993]"
北緯40度56分,座標・緯度,0,annotator,0,"[0.3329666554927826, 0.33309492468833923, 0.3339384198188782]"
430キロメートル,周囲長,1,annotator,1,"[0.33180108666419983, 0.33306577801704407, 0.3351331651210785]"
東経14.07500度,座標・経度,1,crowd,0,"[0.33308589458465576, 0.3346443176269531, 0.3322697877883911]"
ロシア,国,0,annotator,0,"[0.3303937613964081, 0.3338043689727783, 0.335801899433136]"
ナイルティラピア,動物,0,annotator,0,"[0.33226174116134644, 0.33283594250679016, 0.3349023163318634]"
失業士族,別名,0,crowd,0,"[0.33279359340667725, 0.3348318934440613, 0.33237454295158386]"
グレン,流入・流出河川,0,crowd,0,"[0.33113962411880493, 0.33548232913017273, 0.33337801694869995]"
北海道,所在地,1,annotator,1,"[0.33337876200675964, 0.3329799175262451, 0.33364138007164]"
ユタ州,湖岸の地域区分,0,annotator,0,"[0.3312605917453766, 0.33359748125076294, 0.3351418673992157]"
小プレスパ湖,別名,0,annotator,0,"[0.3330456614494324, 0.3333677053451538, 0.3335866332054138]"
"3,798▁km",長さ,0,crowd,0,"[0.3321162760257721, 0.33473876118659973, 0.33314499258995056]"
鶴の舞橋,橋・トンネル,0,crowd,1,"[0.33099865913391113, 0.3346154987812042, 0.33438587188720703]"
東経42.817度,幅,0,annotator,0,"[0.33314934372901917, 0.33329489827156067, 0.33355578780174255]"
ヒドリガモ,動物,0,crowd,1,"[0.3305046558380127, 0.33482587337493896, 0.3346695303916931]"
東経50度40分,座標・経度,1,crowd,0,"[0.3333442509174347, 0.3341418206691742, 0.3325139284133911]"
Prespa▁e▁Vogël,動物,0,annotator,0,"[0.3322449028491974, 0.3330010175704956, 0.334754079580307]"
白鳥,動物,1,annotator,1,"[0.33212757110595703, 0.3326353430747986, 0.3352370858192444]"
13億,面積,0,annotator,0,"[0.3329313099384308, 0.3324391841888428, 0.33462953567504883]"
観光,産業,0,annotator,0,"[0.33310171961784363, 0.33336126804351807, 0.3335370123386383]"
西側には北アルプスが控え,所在地,0,annotator,0,"[0.3307856619358063, 0.33442598581314087, 0.33478832244873047]"
-17.33000,座標・経度,0,crowd,0,"[0.33333438634872437, 0.3333563506603241, 0.33330926299095154]"
淡水,水質（淡水・汽水）,1,crowd,1,"[0.3322761058807373, 0.33472582697868347, 0.3329980671405792]"
ヌー,別名,0,annotator,0,"[0.3317173421382904, 0.3336275517940521, 0.33465513586997986]"
マル・グラッド島,島,1,annotator,1,"[0.33079394698143005, 0.33332565426826477, 0.3358803689479828]"
59.01[1]▁km2周囲長96,面積,0,annotator,0,"[0.32991650700569153, 0.3335149586200714, 0.3365685045719147]"
上流州,所在地,0,crowd,0,"[0.33228549361228943, 0.3353547751903534, 0.3323597013950348]"
クラッピー,動物,1,annotator,1,"[0.33343505859375, 0.33144187927246094, 0.3351230323314667]"
North▁Pond,長さ,0,crowd,0,"[0.33123844861984253, 0.3349241614341736, 0.3338373601436615]"
オオカナダモ,植物,1,crowd,1,"[0.3328695297241211, 0.33397069573402405, 0.33315980434417725]"
運河,流入・流出河川,0,annotator,0,"[0.3321932256221771, 0.33305925130844116, 0.3347474932670593]"
コサギ,別名,0,crowd,0,"[0.3321303725242615, 0.33402788639068604, 0.3338417410850525]"
大理市下関鎮附近の,所在地,0,crowd,0,"[0.3313698172569275, 0.3346373736858368, 0.3339928090572357]"
ニカラグア,国,1,crowd,1,"[0.33292827010154724, 0.3352506160736084, 0.331821084022522]"
湖,種類,0,system,1,"[0.33517637848854065, 0.3325197994709015, 0.33230382204055786]"
沖縄県内,所在地,0,crowd,0,"[0.32949575781822205, 0.33615049719810486, 0.3343537449836731]"
35.,座標・緯度,0,crowd,0,"[0.3317326307296753, 0.3345814645290375, 0.33368587493896484]"
人造,成因,1,annotator,1,"[0.3313446044921875, 0.3341067433357239, 0.334548681974411]"
アワセカニダマシマメアゲマキ,動物,1,annotator,1,"[0.33089151978492737, 0.3344983756542206, 0.33461010456085205]"
550万年前,形成時期,0,crowd,1,"[0.33115026354789734, 0.3352010250091553, 0.3336487412452698]"
アルゼンチン,国,1,crowd,1,"[0.33069610595703125, 0.3364892899990082, 0.33281460404396057]"
Таймы́рское▁о́зеро,動物,0,system,0,"[0.33377018570899963, 0.3328654170036316, 0.3333643972873688]"
ヨット,動物,0,crowd,0,"[0.33344051241874695, 0.3334420323371887, 0.33311745524406433]"
北緯59度12分,島,0,crowd,0,"[0.3308340609073639, 0.3358129560947418, 0.3333529829978943]"
クサガメ,動物,1,crowd,1,"[0.33231455087661743, 0.33463963866233826, 0.3330458104610443]"
876km2,面積,1,annotator,1,"[0.33266517519950867, 0.3320769965648651, 0.3352578282356262]"
約3km,面積,0,crowd,0,"[0.3326585292816162, 0.3348180651664734, 0.3325234055519104]"
ヘラブナ,別名,0,crowd,0,"[0.3338874280452728, 0.3340773284435272, 0.33203527331352234]"
サンフアン川,流入・流出河川,1,annotator,1,"[0.3328339457511902, 0.3334653377532959, 0.33370068669319153]"
4.4km,幅,1,crowd,0,"[0.3330576717853546, 0.33412379026412964, 0.33281856775283813]"
138.62500,幅,0,annotator,0,"[0.3321726620197296, 0.3338358998298645, 0.3339914083480835]"
美度呂池,動物,0,crowd,0,"[0.3321925699710846, 0.3347434401512146, 0.3330640196800232]"
中国,国,1,system,1,"[0.3347037732601166, 0.33283281326293945, 0.33246341347694397]"
10m,最大水深,0,crowd,0,"[0.3338691294193268, 0.3340075612068176, 0.3321232497692108]"
下流端,所在地,0,annotator,0,"[0.3318994641304016, 0.3326403796672821, 0.3354601263999939]"
ヴェーネルン湖の東,所在地,0,crowd,1,"[0.3327752351760864, 0.3336443603038788, 0.3335803747177124]"
小村田,湖岸の地域区分,0,crowd,0,"[0.3302075266838074, 0.3356281518936157, 0.3341643512248993]"
オオセグロカモメ,動物,1,system,1,"[0.3340738117694855, 0.3328978419303894, 0.33302831649780273]"
埼玉県さいたま市桜区から戸田市,所在地,1,annotator,1,"[0.33015450835227966, 0.33464473485946655, 0.33520081639289856]"
中,成因,0,annotator,0,"[0.3313692808151245, 0.3336242735385895, 0.335006445646286]"
日本,国,0,annotator,0,"[0.33394619822502136, 0.33177679777145386, 0.3342770040035248]"
甲,別名,0,annotator,0,"[0.33278101682662964, 0.3329106569290161, 0.334308385848999]"
Lago▁de▁Nicaragua,動物,0,annotator,0,"[0.33249568939208984, 0.3333178758621216, 0.3341864347457886]"
4▁km,周囲長,0,crowd,0,"[0.331849068403244, 0.3352898061275482, 0.33286112546920776]"
ネバダ州とアリゾナ州にまたがっ,所在地,0,crowd,0,"[0.3327639400959015, 0.3343804180622101, 0.33285561203956604]"
池,種類,1,crowd,1,"[0.33076348900794983, 0.33570021390914917, 0.3335362672805786]"
1973年,形成時期,0,crowd,0,"[0.3325778841972351, 0.33423128724098206, 0.33319079875946045]"
吉林省,所在地,1,annotator,1,"[0.33202803134918213, 0.33296358585357666, 0.3350084125995636]"
ミネソタ州,湖岸の地域区分,0,annotator,0,"[0.33201125264167786, 0.3333008587360382, 0.33468788862228394]"
語で「大きな湖」を意味する,名前の謂れ,0,annotator,0,"[0.32941561937332153, 0.3344402611255646, 0.3361441195011139]"
東経130度02分13秒,座標・経度,0,annotator,0,"[0.33340388536453247, 0.3322819471359253, 0.3343141973018646]"
オオハクチョウ,動物,0,crowd,1,"[0.33241406083106995, 0.33496198058128357, 0.3326239287853241]"
北緯11度37分,島,0,annotator,0,"[0.33272209763526917, 0.3327423334121704, 0.3345355689525604]"
クラスノヴォーツク,湖岸の地域区分,1,annotator,1,"[0.3317564129829407, 0.3339935541152954, 0.33425000309944153]"
東経134.0939722度,幅,0,crowd,0,"[0.3328292965888977, 0.3340885639190674, 0.3330821692943573]"
ヴォルガ川,流入・流出河川,1,annotator,1,"[0.33167779445648193, 0.3333781063556671, 0.33494412899017334]"
Lake▁El'gygytgyn,別名,0,crowd,1,"[0.33142730593681335, 0.3350861370563507, 0.3334865868091583]"
コイ,動物,1,crowd,1,"[0.33151379227638245, 0.33510807156562805, 0.3333781361579895]"
布田川,流入・流出河川,0,crowd,0,"[0.33134597539901733, 0.3363312780857086, 0.33232274651527405]"
ロシア,国,0,annotator,0,"[0.33367061614990234, 0.3325989544391632, 0.33373039960861206]"
"1,775▁▁m",水面標高,1,annotator,1,"[0.33194902539253235, 0.33212336897850037, 0.3359276056289673]"
北緯33度10分55秒,座標・緯度,0,annotator,0,"[0.3303237855434418, 0.3340150713920593, 0.3356611430644989]"
ウグイ,動物,1,annotator,1,"[0.3320847749710083, 0.3335798382759094, 0.3343353569507599]"
ビワマス,動物,0,crowd,0,"[0.3321227431297302, 0.33531326055526733, 0.33256402611732483]"
泥炭の浮島を形成する湿原は寒冷地に多く見られるが温暖な地域に存在する例は少なく、石炭の生成過程を知る資料としても貴重であること,名前の謂れ,0,annotator,0,"[0.3292408287525177, 0.33529677987098694, 0.33546239137649536]"
41.667,島,0,annotator,0,"[0.3325490951538086, 0.33372196555137634, 0.3337289094924927]"
"約1,100万年まえ",形成時期,0,annotator,0,"[0.33357104659080505, 0.3325882852077484, 0.33384066820144653]"
8910111213141516171819,長さ,1,system,0,"[0.3349651098251343, 0.3317764401435852, 0.33325842022895813]"
カワカマス,別名,0,crowd,0,"[0.33223646879196167, 0.33464255928993225, 0.33312100172042847]"
観光,産業,1,annotator,1,"[0.332594096660614, 0.33270925283432007, 0.33469662070274353]"
ヌマガヤ,植物,1,crowd,1,"[0.33172842860221863, 0.3344282805919647, 0.33384326100349426]"
フエゴ島,所在地,0,annotator,0,"[0.3326684534549713, 0.33241671323776245, 0.3349148631095886]"
アルバニア,国,0,annotator,0,"[0.3312077224254608, 0.33333542943000793, 0.33545681834220886]"
東経130.03694度,幅,0,crowd,0,"[0.33337506651878357, 0.3339144289493561, 0.33271053433418274]"
激しい戦闘により沖縄本島中南部は焦土と化した,成因,0,crowd,0,"[0.33029332756996155, 0.3372427821159363, 0.33246392011642456]"
腐植栄養型,種類,1,annotator,1,"[0.3319416046142578, 0.3328686058521271, 0.3351898193359375]"
佐倉城址公園,公園,0,annotator,0,"[0.3318025767803192, 0.330902636051178, 0.3372947573661804]"
淡水,水質（淡水・汽水）,1,crowd,1,"[0.3304579555988312, 0.33609044551849365, 0.3334515690803528]"
オオハクチョウ,別名,0,crowd,0,"[0.33244770765304565, 0.33430787920951843, 0.3332444131374359]"
ブルーギル,別名,0,crowd,0,"[0.3320915102958679, 0.334707647562027, 0.3332007825374603]"
Lareo▁urtegia,動物,0,annotator,0,"[0.33293282985687256, 0.33244994282722473, 0.3346171975135803]"
ヨンショーピング,動物,0,annotator,0,"[0.3338259756565094, 0.33086302876472473, 0.33531105518341064]"
33,座標・緯度,0,annotator,0,"[0.3324093520641327, 0.3333515524864197, 0.33423906564712524]"
桜ヶ池,別名,0,annotator,0,"[0.33163926005363464, 0.3331664800643921, 0.33519428968429565]"
立山黒部アルペン,観光地,0,crowd,0,"[0.3321424126625061, 0.3343147337436676, 0.3335428833961487]"
東経130度55分52秒,座標・経度,0,annotator,0,"[0.33121493458747864, 0.3340514600276947, 0.33473363518714905]"
ネブラスカ州,湖岸の地域区分,1,crowd,0,"[0.32973089814186096, 0.3369600474834442, 0.33330902457237244]"
"Çarpanak島,",最大水深,0,annotator,0,"[0.3321164846420288, 0.3338026702404022, 0.33408084511756897]"
板井神社,観光地,0,annotator,0,"[0.33222073316574097, 0.33369430899620056, 0.33408504724502563]"
隕石クレーター,成因,0,crowd,0,"[0.3320382833480835, 0.3339906334877014, 0.3339710831642151]"
90.683,座標・経度,0,crowd,0,"[0.3331587612628937, 0.3346610963344574, 0.3321801424026489]"
静岡県浜松市天竜区（旧磐田郡水窪町,所在地,0,crowd,0,"[0.3331328332424164, 0.33526456356048584, 0.3316026031970978]"
ナイル川,流入・流出河川,1,crowd,1,"[0.3320312798023224, 0.3350538909435272, 0.3329148590564728]"
インドネシア,国,1,crowd,1,"[0.33174943923950195, 0.3365620970726013, 0.33168843388557434]"
火山,種類,0,crowd,0,"[0.33242523670196533, 0.3350887894630432, 0.33248597383499146]"
"4,000,000▁m³",面積,0,crowd,0,"[0.332068532705307, 0.3341200053691864, 0.3338114321231842]"
グラッド島,島,0,crowd,0,"[0.3332277536392212, 0.3342651128768921, 0.3325071632862091]"
市柳沼,流入・流出河川,0,crowd,0,"[0.3330150544643402, 0.33476951718330383, 0.33221545815467834]"
バリンゴこ,読み,1,annotator,1,"[0.33241769671440125, 0.3332217037677765, 0.33436062932014465]"
氷河,成因,0,crowd,0,"[0.3322790563106537, 0.3339066207408905, 0.3338142931461334]"
北カスピ海,構成する湖沼,1,annotator,1,"[0.33007392287254333, 0.3346618115901947, 0.3352642059326172]"
"4,560▁km2",面積,1,crowd,1,"[0.3310827910900116, 0.335111528635025, 0.33380571007728577]"
ため池,種類,1,annotator,1,"[0.3330654799938202, 0.3333800137042999, 0.3335545063018799]"
36.74056,島,0,crowd,0,"[0.33119770884513855, 0.33489033579826355, 0.3339119255542755]"
プロヴァンス＝アルプ＝コート,湖岸の地域区分,0,crowd,0,"[0.33235856890678406, 0.33456382155418396, 0.333077609539032]"
吉田,観光地,0,crowd,0,"[0.33096855878829956, 0.3350779116153717, 0.33395352959632874]"
約25km,長さ,0,crowd,0,"[0.33141905069351196, 0.3354993760585785, 0.33308154344558716]"
イエローヘッド湖,別名,0,crowd,0,"[0.3330409526824951, 0.3339696526527405, 0.3329894542694092]"
チベット自治区山南市ナンカルツェ県,所在地,1,annotator,1,"[0.3325234055519104, 0.3330475986003876, 0.334428995847702]"
カキツバタ,植物,1,crowd,1,"[0.3334946632385254, 0.3337014317512512, 0.3328039050102234]"
マガジャネス,流入・流出河川,0,crowd,0,"[0.33216148614883423, 0.3343260884284973, 0.33351239562034607]"
農業,産業,1,system,0,"[0.3341544568538666, 0.3331345021724701, 0.33271104097366333]"
ダム,種類,0,crowd,0,"[0.33344554901123047, 0.3340083062648773, 0.3325461447238922]"
Rognac,湖岸の地域区分,0,crowd,1,"[0.33123457431793213, 0.33599627017974854, 0.33276912569999695]"
1997年,形成時期,0,annotator,0,"[0.3313475549221039, 0.3330807387828827, 0.3355717360973358]"
湖,種類,1,annotator,1,"[0.3333790600299835, 0.3324092924594879, 0.3342116177082062]"
コロラド川,流入・流出河川,1,system,1,"[0.3335935175418854, 0.3332476019859314, 0.3331588804721832]"
Oreochromis,動物,0,crowd,0,"[0.33271780610084534, 0.33488190174102783, 0.3324003517627716]"
北,所在地,0,system,0,"[0.3348780572414398, 0.33317670226097107, 0.3319452702999115]"
15▁m▁(49▁ft),最大水深,0,crowd,0,"[0.33061009645462036, 0.3347892761230469, 0.3346005976200104]"
フナ,別名,0,annotator,0,"[0.3327024579048157, 0.33233222365379333, 0.3349652886390686]"
ムルマンスク州、コラ半島の南西部,所在地,0,crowd,0,"[0.33082151412963867, 0.3354879915714264, 0.33369049429893494]"
1〜2m,水深,0,crowd,0,"[0.3319960832595825, 0.334078848361969, 0.3339250385761261]"
アオサギ,動物,1,crowd,1,"[0.3320479989051819, 0.3346646726131439, 0.3332872986793518]"
東経36度05分,幅,0,annotator,0,"[0.332518994808197, 0.33327892422676086, 0.3342020809650421]"
ベッコウトンボ,別名,0,annotator,0,"[0.33229488134384155, 0.33254796266555786, 0.3351571559906006]"
北緯34度54分59.4秒,島,0,crowd,0,"[0.3295993208885193, 0.33807373046875, 0.3323269486427307]"
北緯10.23250度,島,0,annotator,0,"[0.33323290944099426, 0.3328952193260193, 0.33387190103530884]"
熊本県阿蘇郡西原村,所在地,1,annotator,1,"[0.3320533037185669, 0.33361172676086426, 0.33433496952056885]"
イガイ,動物,0,annotator,0,"[0.33329057693481445, 0.3326123356819153, 0.33409708738327026]"
水位調節堰,構成する湖沼,0,annotator,0,"[0.3330604135990143, 0.33292287588119507, 0.33401674032211304]"
127▁▁m,水面標高,1,crowd,1,"[0.33268633484840393, 0.3340715169906616, 0.33324217796325684]"
堰止湖,形成時期,0,crowd,0,"[0.33098047971725464, 0.33466750383377075, 0.3343520760536194]"
江川,流入・流出河川,0,system,1,"[0.33474215865135193, 0.3314991891384125, 0.333758682012558]"
泥濘,名前の謂れ,0,annotator,0,"[0.3312614858150482, 0.3340187668800354, 0.334719717502594]"
以東岳北麓,所在地,1,system,0,"[0.3338870406150818, 0.3331640064716339, 0.3329489231109619]"
西蓮寺,湖岸の地域区分,0,crowd,0,"[0.3317509889602661, 0.33536651730537415, 0.33288252353668213]"
湖,種類,1,crowd,1,"[0.33123213052749634, 0.335000604391098, 0.33376723527908325]"
東経140.163194度,幅,0,annotator,0,"[0.32872283458709717, 0.3353487253189087, 0.33592838048934937]"
北緯36度56分10秒,座標・緯度,0,annotator,0,"[0.33248353004455566, 0.33370113372802734, 0.3338153660297394]"
約0.5km,長さ,1,crowd,1,"[0.3316013514995575, 0.33435800671577454, 0.33404064178466797]"
Pont-de-Bouc,湖岸の地域区分,0,annotator,0,"[0.32971519231796265, 0.3348778784275055, 0.33540698885917664]"
東経36.083度,幅,0,crowd,0,"[0.33258363604545593, 0.3350536525249481, 0.33236274123191833]"
28.933,島,0,annotator,0,"[0.3321209251880646, 0.33332571387290955, 0.3345533609390259]"
ホール・イン・ザ・ロック・クロッシング,観光地,0,crowd,1,"[0.33029454946517944, 0.3358865976333618, 0.33381879329681396]"
ヒノキ,植物,1,crowd,1,"[0.3315122723579407, 0.3359203338623047, 0.33256739377975464]"
おおきりはたためいけ,読み,1,system,1,"[0.33422815799713135, 0.33276689052581787, 0.3330049216747284]"
北緯36度56分10秒,島,1,system,0,"[0.3341064453125, 0.3328961133956909, 0.33299747109413147]"
東経33.000度,座標・経度,0,annotator,0,"[0.33068180084228516, 0.3344789743423462, 0.3348392844200134]"
キアシシギ,別名,0,annotator,0,"[0.33313849568367004, 0.3326738178730011, 0.33418768644332886]"
ムジナモ,植物,0,system,1,"[0.3347527086734772, 0.3332124352455139, 0.3320348858833313]"
ジネズミ,別名,0,annotator,0,"[0.33263862133026123, 0.33313021063804626, 0.3342311382293701]"
ミミズ,動物,1,system,1,"[0.33415594696998596, 0.33311185240745544, 0.3327321708202362]"
観光,産業,1,annotator,1,"[0.33238130807876587, 0.33249354362487793, 0.3351251780986786]"
オイカワ,動物,1,annotator,1,"[0.33352571725845337, 0.33200603723526, 0.334468275308609]"
北緯43.30000度,座標・緯度,1,crowd,0,"[0.33193305134773254, 0.33637699484825134, 0.3316899836063385]"
淡水,水質（淡水・汽水）,0,crowd,0,"[0.33271777629852295, 0.3349710702896118, 0.33231115341186523]"
26▁m,最大水深,1,annotator,1,"[0.33249324560165405, 0.33293554186820984, 0.3345712125301361]"
サツキマス,別名,0,crowd,0,"[0.3328740894794464, 0.33428850769996643, 0.33283743262290955]"
Moliniopsis▁japonica,別名,0,annotator,0,"[0.33327627182006836, 0.3333449959754944, 0.33337870240211487]"
134,座標・経度,0,crowd,0,"[0.3327283561229706, 0.3336524963378906, 0.33361920714378357]"
多々良沼公園,公園,0,system,0,"[0.3339672386646271, 0.33336812257766724, 0.33266469836235046]"
漁業補償金,産業,0,system,0,"[0.3339519798755646, 0.3329538106918335, 0.33309412002563477]"
大池,動物,0,crowd,0,"[0.3328491747379303, 0.333685040473938, 0.3334657549858093]"
樽前ガロー,観光地,1,annotator,1,"[0.3335108458995819, 0.33136701583862305, 0.33512213826179504]"
la▁Touloubre,流入・流出河川,0,system,1,"[0.3337062895298004, 0.33266735076904297, 0.3336263597011566]"
マハチカラ,流入・流出河川,0,annotator,0,"[0.33308982849121094, 0.332701712846756, 0.3342084586620331]"
州立公園,公園,1,crowd,0,"[0.33246341347694397, 0.3339580297470093, 0.33357855677604675]"
マリニャーヌ,湖岸の地域区分,1,crowd,1,"[0.3313297629356384, 0.3360134959220886, 0.33265671133995056]"
"1,972▁m",水面標高,1,annotator,1,"[0.33238133788108826, 0.333392471075058, 0.33422622084617615]"
エンクハウゼン,湖岸の地域区分,1,system,1,"[0.33424657583236694, 0.33372679352760315, 0.3320266604423523]"
貯,成因,0,crowd,0,"[0.33214840292930603, 0.3345991373062134, 0.3332524001598358]"
トルクメンバシ,湖岸の地域区分,0,crowd,1,"[0.3319331109523773, 0.33488431572914124, 0.33318257331848145]"
ビワ,植物,1,system,0,"[0.33375483751296997, 0.3327586352825165, 0.33348649740219116]"
南北1～1.5キロメートルの東西に細長く広がる小さな湖,成因,0,annotator,0,"[0.33325445652008057, 0.33213356137275696, 0.33461201190948486]"
27km,周囲長,0,crowd,1,"[0.3329946994781494, 0.334234356880188, 0.3327709138393402]"
ワカサギ,別名,0,system,0,"[0.3343445360660553, 0.3326818645000458, 0.33297356963157654]"
22.79389,座標・緯度,0,annotator,0,"[0.33227401971817017, 0.3329467177391052, 0.3347792327404022]"
ジネズミ,動物,1,crowd,1,"[0.3322578966617584, 0.33395805954933167, 0.3337840437889099]"
石油,産業,0,annotator,0,"[0.331764280796051, 0.3331884741783142, 0.33504724502563477]"
Μεγάλη▁Πρέσπα,別名,1,crowd,0,"[0.33085140585899353, 0.3352543115615845, 0.333894282579422]"
26▁m▁(85,成因,0,annotator,0,"[0.3327571451663971, 0.33312931656837463, 0.33411356806755066]"
貯水池,種類,1,annotator,1,"[0.33262646198272705, 0.33296021819114685, 0.3344133198261261]"
御泥池▁真泥,別名,0,crowd,0,"[0.331025093793869, 0.3356398642063141, 0.3333350718021393]"
網走管内網走郡津別町字沼沢,所在地,0,annotator,0,"[0.33052051067352295, 0.33320772647857666, 0.3362717628479004]"
"約332,000m2",面積,1,crowd,1,"[0.331589937210083, 0.3361394703388214, 0.33227062225341797]"
アイスランド,国,0,crowd,1,"[0.3319505751132965, 0.33428964018821716, 0.33375975489616394]"
ジュンサイ,動物,0,crowd,0,"[0.33193880319595337, 0.334806352853775, 0.3332548141479492]"
東経140.45972度,座標・経度,1,crowd,0,"[0.33186662197113037, 0.33495911955833435, 0.33317428827285767]"
カミこ,別名,1,annotator,1,"[0.3337027132511139, 0.3324638605117798, 0.33383339643478394]"
"1,660メートル",水面標高,0,system,0,"[0.33351048827171326, 0.3335016369819641, 0.33298781514167786]"
1966年（昭和41年）7月,形成時期,0,annotator,0,"[0.33322232961654663, 0.3315478265285492, 0.3352298438549042]"
アイスランド,国,1,system,0,"[0.3344986140727997, 0.3310980796813965, 0.33440330624580383]"
北緯36度08分11.34秒,島,0,annotator,0,"[0.3328905701637268, 0.3318791091442108, 0.33523035049438477]"
樽前山,所在地,0,crowd,0,"[0.33412840962409973, 0.3351219892501831, 0.33074963092803955]"
えひめ森林公園,公園,1,crowd,0,"[0.3336164653301239, 0.3344387710094452, 0.3319447636604309]"
4▁m,平均水深,1,annotator,1,"[0.33017048239707947, 0.3344040513038635, 0.3354254961013794]"
東経167.80000度,幅,0,annotator,0,"[0.33235687017440796, 0.3334300220012665, 0.33421310782432556]"
ボウバアマモ群落,植物,0,system,0,"[0.33625632524490356, 0.33190658688545227, 0.33183714747428894]"
チャーチル川,流入・流出河川,0,system,1,"[0.33395904302597046, 0.3337804675102234, 0.33226051926612854]"
下北半島の北東端,所在地,0,crowd,0,"[0.33218827843666077, 0.33487093448638916, 0.3329407870769501]"
おびらめの沢,流入・流出河川,1,crowd,1,"[0.3317948579788208, 0.33454427123069763, 0.3336608409881592]"
東経136度52分52.4秒,座標・経度,1,crowd,0,"[0.3307501971721649, 0.33642980456352234, 0.33282002806663513]"
北緯36.74056度,座標・緯度,1,crowd,0,"[0.33004578948020935, 0.3362486958503723, 0.33370551466941833]"
36.06806,座標・緯度,0,annotator,0,"[0.33141595125198364, 0.33427464962005615, 0.3343093991279602]"
標高1691m,所在地,0,crowd,0,"[0.33297958970069885, 0.3335358798503876, 0.3334845304489136]"
この地方に「高架沼に春過ぎても白鳥居るは凶」という言い伝えがある,名前の謂れ,0,annotator,0,"[0.33179622888565063, 0.3335488736629486, 0.33465492725372314]"
マケドニア,国,1,system,1,"[0.33423927426338196, 0.33268195390701294, 0.3330787420272827]"
11.0▁m,最大水深,1,annotator,1,"[0.3299637734889984, 0.3344869315624237, 0.3355492949485779]"
36.37000,座標・緯度,1,system,0,"[0.3336350917816162, 0.3333137333393097, 0.3330511450767517]"
イリノイ州,所在地,0,crowd,0,"[0.33419767022132874, 0.33449819684028625, 0.3313041627407074]"
42.04167,座標・緯度,0,annotator,0,"[0.3327493369579315, 0.33091989159584045, 0.336330771446228]"
10m,水深,0,annotator,0,"[0.33215028047561646, 0.33260440826416016, 0.3352453410625458]"
5.7▁m,平均水深,1,annotator,1,"[0.3325299620628357, 0.3326190412044525, 0.33485105633735657]"
死火山,種類,0,annotator,0,"[0.33031243085861206, 0.33447888493537903, 0.3352086842060089]"
東経145.35000度,座標・経度,1,crowd,0,"[0.33195802569389343, 0.3347300589084625, 0.33331188559532166]"
西経67度59分,幅,0,crowd,0,"[0.3291515111923218, 0.337716668844223, 0.3331317901611328]"
東経137度50分36秒,幅,0,annotator,0,"[0.33062219619750977, 0.3325567841529846, 0.3368210196495056]"
北緯34度54分59.4秒,座標・緯度,0,annotator,0,"[0.33067700266838074, 0.3332842290401459, 0.3360387980937958]"
ワカサギ,別名,0,annotator,0,"[0.33194777369499207, 0.33262935280799866, 0.3354228734970093]"
湖,種類,0,crowd,1,"[0.3332378566265106, 0.33356329798698425, 0.3331988453865051]"
ツルシギ,動物,1,annotator,1,"[0.33395305275917053, 0.33157777786254883, 0.33446913957595825]"
