text,attribute,model prediction,model choise,answer,model output
支笏湖を「シコッペッ[8]（支笏川、現在の千歳川）の水源の湖」の意で「シコットホ,名前の謂れ,0,crowd,0,"[-0.0014528632164001465, 0.8660078048706055, -1.0466969013214111]"
タヌキ,動物,0,crowd,1,"[0.30839261412620544, 0.627631425857544, -1.0767338275909424]"
オオクチバス,別名,0,crowd,0,"[0.2643653154373169, 0.7575937509536743, -1.1406028270721436]"
基本的にコンゴ共和国とコンゴ民主共和国の国境は川の中央,所在地,0,crowd,0,"[-0.13446015119552612, 1.356473684310913, -1.3860692977905273]"
東経132度44分35秒,座標・経度,0,annotator,0,"[-1.0816476345062256, 0.006490597501397133, 0.6936140060424805]"
"4,800▁sq▁mi",面積,0,crowd,0,"[0.38132673501968384, 1.1705259084701538, -1.7536541223526]"
星湖亭,観光地,0,crowd,0,"[-0.09719134122133255, 0.7989776134490967, -0.8151382207870483]"
139.46222,座標・経度,0,crowd,0,"[0.0659799799323082, 0.8854531049728394, -1.0939161777496338]"
マリモ,動物,1,crowd,0,"[0.33816710114479065, 0.6598495244979858, -1.1513736248016357]"
めがみこ,読み,1,crowd,1,"[0.06934496760368347, 1.0835151672363281, -1.271912693977356]"
北緯2度41分04秒,座標・緯度,0,annotator,0,"[-1.0830780267715454, 0.09183243662118912, 0.5885574817657471]"
オオハクチョウ,動物,0,crowd,1,"[0.20791640877723694, 0.6845375299453735, -1.0352163314819336]"
"1,025m",成因,0,crowd,0,"[0.21368935704231262, 1.1973756551742554, -1.5442287921905518]"
赤沼ため池,動物,0,crowd,0,"[-0.05276528745889664, 0.7870445251464844, -0.850448727607727]"
池,種類,0,crowd,1,"[0.128862202167511, 0.8194116353988647, -1.042786955833435]"
ケニア共和国西部のリフトバレー州,所在地,0,crowd,0,"[-0.5527914762496948, 0.8257962465286255, -0.5628093481063843]"
ブラックバス,別名,0,crowd,0,"[0.0013701925054192543, 0.8457635641098022, -0.9420279860496521]"
バスク,湖岸の地域区分,0,crowd,0,"[0.1697111427783966, 0.910468578338623, -1.184131145477295]"
ザパドナーヤ川,流入・流出河川,1,crowd,1,"[0.06617623567581177, 0.7394558191299438, -0.9347923398017883]"
山形県・新潟県境の朝日山地にある以東岳北麓、山形県鶴岡市大鳥,所在地,0,crowd,0,"[-0.04203977808356285, 1.2172465324401855, -1.3355706930160522]"
宍塚古墳群,観光地,1,crowd,0,"[-0.6526156067848206, 0.2737860679626465, -0.08727613836526871]"
ウグイ,別名,0,crowd,0,"[0.2839238941669464, 0.8390891551971436, -1.2718051671981812]"
オジロワシ,別名,0,crowd,0,"[0.1887843906879425, 0.6842372417449951, -1.005256175994873]"
成田市,湖岸の地域区分,1,crowd,1,"[-0.07254157215356827, 0.9197659492492676, -0.9589824080467224]"
北緯40度56分,座標・緯度,0,annotator,0,"[-0.9770913124084473, 0.05953281372785568, 0.5400632619857788]"
430キロメートル,周囲長,1,crowd,1,"[0.040704868733882904, 0.8168106079101562, -0.982070803642273]"
東経14.07500度,座標・経度,0,annotator,0,"[-0.8855555057525635, 0.21758097410202026, 0.3467853367328644]"
ロシア,国,0,crowd,0,"[-0.02140720933675766, 0.8796279430389404, -0.9300098419189453]"
ナイルティラピア,動物,1,crowd,0,"[0.3504399359226227, 0.7587772607803345, -1.256888508796692]"
失業士族,別名,0,crowd,0,"[-0.06177901476621628, 0.7871159315109253, -0.8445962071418762]"
グレン,流入・流出河川,0,crowd,0,"[0.28502100706100464, 0.6645321846008301, -1.0834119319915771]"
北海道,所在地,1,crowd,1,"[0.04912509769201279, 1.0540294647216797, -1.1957627534866333]"
ユタ州,湖岸の地域区分,0,crowd,0,"[-0.054462820291519165, 0.8276193141937256, -0.8923448324203491]"
小プレスパ湖,別名,0,crowd,0,"[0.004591412842273712, 0.7803318500518799, -0.8824959397315979]"
"3,798▁km",長さ,0,crowd,0,"[0.3018196225166321, 1.1784532070159912, -1.647889256477356]"
鶴の舞橋,橋・トンネル,0,crowd,1,"[0.3410818576812744, 0.7812316417694092, -1.25379478931427]"
東経42.817度,幅,0,annotator,0,"[-1.0155582427978516, -0.01920035108923912, 0.6757283806800842]"
ヒドリガモ,動物,0,crowd,1,"[0.3748105466365814, 0.7301517724990845, -1.2401659488677979]"
東経50度40分,座標・経度,0,annotator,0,"[-0.9997550249099731, 0.09022898226976395, 0.5235722661018372]"
Prespa▁e▁Vogël,動物,0,crowd,0,"[0.37497106194496155, 0.9854615926742554, -1.570465326309204]"
白鳥,動物,1,crowd,1,"[0.23286977410316467, 0.7202825546264648, -1.0765399932861328]"
13億,面積,0,crowd,0,"[-0.01263752393424511, 0.963326096534729, -1.0739338397979736]"
観光,産業,0,crowd,0,"[-0.04110495746135712, 0.8327752351760864, -0.8507236242294312]"
西側には北アルプスが控え,所在地,0,crowd,0,"[-0.15724098682403564, 1.000693917274475, -0.9747030138969421]"
-17.33000,座標・経度,0,crowd,0,"[-0.17476871609687805, 0.8598538637161255, -0.7978171706199646]"
淡水,水質（淡水・汽水）,1,crowd,1,"[0.3222920000553131, 0.7097493410110474, -1.1725376844406128]"
ヌー,別名,0,crowd,0,"[0.3275641202926636, 0.6463813781738281, -1.1193351745605469]"
マル・グラッド島,島,1,crowd,1,"[-0.0880676880478859, 0.7796385288238525, -0.8017345666885376]"
59.01[1]▁km2周囲長96,面積,0,crowd,0,"[0.6451318860054016, 1.437296748161316, -2.3146660327911377]"
上流州,所在地,0,crowd,0,"[-0.044803835451602936, 0.839651346206665, -0.9148972630500793]"
クラッピー,動物,0,crowd,1,"[0.3309950828552246, 0.783600926399231, -1.260940432548523]"
North▁Pond,長さ,0,crowd,0,"[0.5137202143669128, 1.0740033388137817, -1.7705955505371094]"
オオカナダモ,植物,1,crowd,1,"[0.3531298041343689, 0.6935620307922363, -1.1981019973754883]"
運河,流入・流出河川,0,crowd,0,"[0.07484876364469528, 0.9471257925033569, -1.1043261289596558]"
コサギ,別名,0,crowd,0,"[0.3281670808792114, 0.7036473751068115, -1.1933547258377075]"
大理市下関鎮附近の,所在地,0,crowd,0,"[-0.1763916015625, 0.9455667734146118, -0.8949635028839111]"
ニカラグア,国,1,crowd,1,"[0.2809659540653229, 0.6694561243057251, -1.0967179536819458]"
湖,種類,0,crowd,1,"[0.05045267194509506, 0.9286646842956543, -1.0708105564117432]"
沖縄県内,所在地,0,crowd,0,"[0.2497180700302124, 0.5913801193237305, -0.986495316028595]"
35.,座標・緯度,0,crowd,0,"[0.1576845943927765, 1.259020209312439, -1.5482735633850098]"
人造,成因,0,crowd,1,"[0.3216850757598877, 0.6763559579849243, -1.1384711265563965]"
アワセカニダマシマメアゲマキ,動物,0,crowd,1,"[0.22942078113555908, 0.6203494071960449, -0.9843509793281555]"
550万年前,形成時期,0,crowd,1,"[-0.037936821579933167, 0.9472049474716187, -1.0488048791885376]"
アルゼンチン,国,1,crowd,1,"[0.04222419112920761, 0.9444760084152222, -1.06220281124115]"
Таймы́рское▁о́зеро,動物,0,crowd,0,"[0.20473206043243408, 0.9594658613204956, -1.3540561199188232]"
ヨット,動物,0,crowd,0,"[0.3169703781604767, 0.622204065322876, -1.0839507579803467]"
北緯59度12分,島,0,annotator,0,"[-0.894234836101532, 0.1715509593486786, 0.37337207794189453]"
クサガメ,動物,1,crowd,1,"[0.25279712677001953, 0.6622780561447144, -1.058984398841858]"
876km2,面積,1,crowd,1,"[-0.04376654326915741, 0.7798677682876587, -0.8535383343696594]"
約3km,面積,0,crowd,0,"[0.07817990332841873, 0.8165726661682129, -1.0229301452636719]"
ヘラブナ,別名,0,crowd,0,"[0.21507716178894043, 0.7563982009887695, -1.0951588153839111]"
サンフアン川,流入・流出河川,1,crowd,1,"[-0.0569559708237648, 0.7955214977264404, -0.8509140014648438]"
4.4km,幅,1,crowd,0,"[-0.015085563063621521, 1.036279320716858, -1.1571335792541504]"
138.62500,幅,0,crowd,0,"[-0.11970386654138565, 0.8838156461715698, -0.8777959942817688]"
美度呂池,動物,0,system,0,"[0.7585068941116333, 0.3612920343875885, -1.41492760181427]"
中国,国,1,crowd,1,"[0.04702141880989075, 0.9474047422409058, -1.0772888660430908]"
10m,最大水深,0,crowd,0,"[0.0021902332082390785, 1.107219934463501, -1.22806978225708]"
下流端,所在地,0,crowd,0,"[0.017139676958322525, 0.819695234298706, -0.9477585554122925]"
ヴェーネルン湖の東,所在地,0,crowd,1,"[-0.12339559942483902, 0.878382682800293, -0.8949556350708008]"
小村田,湖岸の地域区分,0,crowd,0,"[0.007152182050049305, 0.8011430501937866, -0.9141820669174194]"
オオセグロカモメ,動物,0,crowd,1,"[0.30697405338287354, 0.628272533416748, -1.0741066932678223]"
埼玉県さいたま市桜区から戸田市,所在地,1,crowd,1,"[-0.21161654591560364, 1.0437262058258057, -0.9746583104133606]"
中,成因,0,crowd,0,"[0.012666743248701096, 0.9037477970123291, -1.0075809955596924]"
日本,国,0,crowd,0,"[0.0664210170507431, 0.9914430379867554, -1.1609373092651367]"
甲,別名,0,crowd,0,"[0.06935200095176697, 0.9476300477981567, -1.0994646549224854]"
Lago▁de▁Nicaragua,動物,0,crowd,0,"[0.1552046239376068, 0.9787522554397583, -1.3081637620925903]"
4▁km,周囲長,0,crowd,0,"[0.2807513475418091, 1.2579745054244995, -1.6857694387435913]"
ネバダ州とアリゾナ州にまたがっ,所在地,0,crowd,0,"[-0.7934404611587524, 0.5730173587799072, -0.07506782561540604]"
池,種類,1,crowd,1,"[0.11404221504926682, 0.8004754781723022, -0.9984339475631714]"
1973年,形成時期,0,crowd,0,"[0.019638679921627045, 1.0600783824920654, -1.185280680656433]"
吉林省,所在地,1,crowd,1,"[-0.1346428096294403, 0.8420025110244751, -0.8235157132148743]"
ミネソタ州,湖岸の地域区分,0,crowd,0,"[-0.019864972680807114, 0.8268543481826782, -0.9302743077278137]"
語で「大きな湖」を意味する,名前の謂れ,0,crowd,0,"[-0.05925316363573074, 1.023306131362915, -1.1053402423858643]"
東経130度02分13秒,座標・経度,0,annotator,0,"[-1.0782442092895508, 0.07329050451517105, 0.6183521151542664]"
オオハクチョウ,動物,0,crowd,1,"[0.3430771827697754, 0.6741788387298584, -1.172452688217163]"
北緯11度37分,島,0,annotator,0,"[-0.9899142980575562, 0.05920814722776413, 0.574470043182373]"
クラスノヴォーツク,湖岸の地域区分,0,crowd,1,"[0.2571723759174347, 0.7070976495742798, -1.1023578643798828]"
東経134.0939722度,幅,0,annotator,0,"[-0.9762039184570312, 0.04449920728802681, 0.5756080150604248]"
ヴォルガ川,流入・流出河川,1,crowd,1,"[-0.10936664789915085, 0.8468878269195557, -0.8529550433158875]"
Lake▁El'gygytgyn,別名,0,crowd,1,"[0.28886374831199646, 0.8997191190719604, -1.3486888408660889]"
コイ,動物,1,crowd,1,"[0.3521803021430969, 0.7112178802490234, -1.2246307134628296]"
布田川,流入・流出河川,0,crowd,0,"[-0.01859583705663681, 0.8032643795013428, -0.9230229258537292]"
ロシア,国,0,crowd,0,"[0.0033648470416665077, 0.7405539751052856, -0.834572434425354]"
"1,775▁▁m",水面標高,1,crowd,1,"[0.5881932377815247, 1.4267736673355103, -2.2183055877685547]"
北緯33度10分55秒,座標・緯度,0,annotator,0,"[-1.0054984092712402, 0.0280811358243227, 0.5767051577568054]"
ウグイ,動物,1,crowd,1,"[0.265973299741745, 0.6525332927703857, -1.048326849937439]"
ビワマス,動物,1,system,0,"[0.6874596476554871, 0.13458386063575745, -1.1133922338485718]"
泥炭の浮島を形成する湿原は寒冷地に多く見られるが温暖な地域に存在する例は少なく、石炭の生成過程を知る資料としても貴重であること,名前の謂れ,0,crowd,0,"[-0.17608287930488586, 0.9163936376571655, -0.9425044655799866]"
41.667,島,0,crowd,0,"[0.11099094897508621, 1.3825981616973877, -1.6051838397979736]"
"約1,100万年まえ",形成時期,0,crowd,0,"[-0.1400671899318695, 1.0089781284332275, -1.0147278308868408]"
8910111213141516171819,長さ,0,crowd,0,"[0.26956525444984436, 0.6854163408279419, -1.0926777124404907]"
カワカマス,別名,0,crowd,0,"[0.3694695234298706, 0.7027052640914917, -1.2198508977890015]"
観光,産業,0,crowd,1,"[0.0603727251291275, 0.8418561220169067, -0.9788517355918884]"
ヌマガヤ,植物,1,crowd,1,"[0.2639269232749939, 0.6851478815078735, -1.0930677652359009]"
フエゴ島,所在地,1,crowd,0,"[-0.13065117597579956, 0.8421317338943481, -0.8245156407356262]"
アルバニア,国,1,crowd,0,"[0.20136815309524536, 0.7093561887741089, -1.0480705499649048]"
東経130.03694度,幅,0,annotator,0,"[-0.9090836644172668, 0.011157467029988766, 0.5457549691200256]"
激しい戦闘により沖縄本島中南部は焦土と化した,成因,0,crowd,0,"[0.061859481036663055, 1.1881765127182007, -1.4416505098342896]"
腐植栄養型,種類,0,crowd,1,"[0.06362573802471161, 0.9379879236221313, -1.1564724445343018]"
佐倉城址公園,公園,1,crowd,0,"[-0.04648769646883011, 0.7852283716201782, -0.8634179830551147]"
淡水,水質（淡水・汽水）,1,crowd,1,"[0.2509285807609558, 0.6491576433181763, -1.032929539680481]"
オオハクチョウ,別名,0,crowd,0,"[0.29344040155410767, 0.7180135250091553, -1.1560016870498657]"
ブルーギル,別名,0,crowd,0,"[0.3375624120235443, 0.813653826713562, -1.300308346748352]"
Lareo▁urtegia,動物,0,crowd,0,"[0.5199326276779175, 0.9511736631393433, -1.6579127311706543]"
ヨンショーピング,動物,0,crowd,0,"[0.25335973501205444, 0.6313751935958862, -1.0071871280670166]"
33,座標・緯度,0,crowd,0,"[0.11580713838338852, 1.1165233850479126, -1.3267581462860107]"
桜ヶ池,別名,0,crowd,0,"[0.09130199998617172, 0.41070520877838135, -0.6232762932777405]"
立山黒部アルペン,観光地,0,crowd,0,"[0.06121840327978134, 0.8090752363204956, -1.012976884841919]"
東経130度55分52秒,座標・経度,0,annotator,0,"[-0.9003015160560608, 0.14754346013069153, 0.3102715313434601]"
ネブラスカ州,湖岸の地域区分,1,crowd,0,"[0.0050905365496873856, 0.7666959762573242, -0.8925417065620422]"
"Çarpanak島,",最大水深,0,crowd,0,"[-0.02849384769797325, 0.9176400899887085, -1.0182596445083618]"
板井神社,観光地,0,crowd,0,"[-0.1253419816493988, 0.8086696863174438, -0.807685911655426]"
隕石クレーター,成因,0,crowd,0,"[-0.04656509310007095, 0.7777029275894165, -0.8444633483886719]"
90.683,座標・経度,0,crowd,0,"[0.07162094116210938, 1.089080810546875, -1.2852675914764404]"
静岡県浜松市天竜区（旧磐田郡水窪町,所在地,0,crowd,0,"[0.2227948009967804, 1.2489506006240845, -1.6855825185775757]"
ナイル川,流入・流出河川,1,crowd,1,"[-0.06671234965324402, 0.8017828464508057, -0.8679686784744263]"
インドネシア,国,1,crowd,1,"[0.12977734208106995, 1.193345069885254, -1.4077560901641846]"
火山,種類,0,crowd,0,"[0.0878729373216629, 0.9441711902618408, -1.1198227405548096]"
"4,000,000▁m³",面積,0,crowd,0,"[0.08846230059862137, 1.2079111337661743, -1.4741759300231934]"
グラッド島,島,0,crowd,0,"[-0.07876061648130417, 0.8660125732421875, -0.9109594821929932]"
市柳沼,流入・流出河川,0,crowd,0,"[0.3124648332595825, 0.7226330041885376, -1.1841120719909668]"
バリンゴこ,読み,1,crowd,1,"[-0.1265552043914795, 0.8009204864501953, -0.8006285429000854]"
氷河,成因,0,crowd,0,"[0.31506073474884033, 0.6769284009933472, -1.132812738418579]"
北カスピ海,構成する湖沼,0,crowd,1,"[-0.0946412906050682, 0.7316927909851074, -0.7340710163116455]"
"4,560▁km2",面積,1,crowd,1,"[0.271541565656662, 1.2668815851211548, -1.7517942190170288]"
ため池,種類,1,crowd,1,"[0.2587835490703583, 0.6597299575805664, -1.0533571243286133]"
36.74056,島,0,crowd,0,"[0.14906489849090576, 1.1429634094238281, -1.4030771255493164]"
プロヴァンス＝アルプ＝コート,湖岸の地域区分,0,crowd,0,"[-0.4759921133518219, 0.4776495099067688, -0.19323402643203735]"
吉田,観光地,0,crowd,0,"[0.13236242532730103, 1.0037719011306763, -1.2396997213363647]"
約25km,長さ,0,crowd,0,"[-0.06350399553775787, 0.8627290725708008, -0.9155538082122803]"
イエローヘッド湖,別名,0,crowd,0,"[-0.1535796821117401, 0.8092254400253296, -0.7600269913673401]"
チベット自治区山南市ナンカルツェ県,所在地,1,crowd,1,"[-0.24913254380226135, 1.0659664869308472, -0.9689143896102905]"
カキツバタ,植物,1,crowd,1,"[0.2669413089752197, 0.6849870681762695, -1.0942972898483276]"
マガジャネス,流入・流出河川,0,crowd,0,"[0.32017990946769714, 0.6929242610931396, -1.1722983121871948]"
農業,産業,1,crowd,0,"[-0.01514558494091034, 0.9703693389892578, -1.0325268507003784]"
ダム,種類,0,crowd,0,"[0.09096476435661316, 1.0045158863067627, -1.1848591566085815]"
Rognac,湖岸の地域区分,0,crowd,1,"[0.2196190357208252, 0.6673564910888672, -1.0276250839233398]"
1997年,形成時期,1,crowd,0,"[-0.09840651601552963, 0.8485665321350098, -0.865111768245697]"
湖,種類,1,crowd,1,"[0.006779694929718971, 0.9971504211425781, -1.0606542825698853]"
コロラド川,流入・流出河川,0,crowd,1,"[-0.037336260080337524, 0.8294552564620972, -0.9230168461799622]"
Oreochromis,動物,0,crowd,0,"[0.2886751592159271, 0.6820628643035889, -1.101222038269043]"
北,所在地,0,crowd,0,"[-0.019414573907852173, 1.0005568265914917, -1.0449212789535522]"
15▁m▁(49▁ft),最大水深,0,crowd,0,"[0.49894243478775024, 1.395668864250183, -2.1450130939483643]"
フナ,別名,0,crowd,0,"[0.3048642575740814, 0.6472430229187012, -1.090491771697998]"
ムルマンスク州、コラ半島の南西部,所在地,0,crowd,0,"[-0.6405455470085144, 0.8174222707748413, -0.42337754368782043]"
1〜2m,水深,0,crowd,0,"[0.2116483747959137, 0.785537600517273, -1.0813671350479126]"
アオサギ,動物,1,crowd,1,"[0.273024320602417, 0.6799495220184326, -1.0949193239212036]"
東経36度05分,幅,0,annotator,0,"[-1.0231140851974487, 0.06855971366167068, 0.60115647315979]"
ベッコウトンボ,別名,0,crowd,0,"[0.3347800374031067, 0.7537124156951904, -1.2378984689712524]"
北緯34度54分59.4秒,島,0,annotator,0,"[-0.9500171542167664, 0.0796918272972107, 0.4715428054332733]"
北緯10.23250度,島,0,annotator,0,"[-0.9723172783851624, 0.05827075242996216, 0.5593018531799316]"
熊本県阿蘇郡西原村,所在地,1,crowd,1,"[0.024537481367588043, 1.138960599899292, -1.3122133016586304]"
イガイ,動物,0,crowd,0,"[0.3199036121368408, 0.6629962921142578, -1.129833698272705]"
水位調節堰,構成する湖沼,0,crowd,0,"[-0.13092851638793945, 0.8420910835266113, -0.8212946057319641]"
127▁▁m,水面標高,1,crowd,1,"[0.33831581473350525, 0.9132415056228638, -1.428876280784607]"
堰止湖,形成時期,0,crowd,0,"[-0.01999329775571823, 0.9597443342208862, -1.0394715070724487]"
江川,流入・流出河川,1,crowd,1,"[0.30684515833854675, 0.6951719522476196, -1.1382955312728882]"
泥濘,名前の謂れ,0,crowd,0,"[0.28766971826553345, 0.7430477142333984, -1.1728909015655518]"
以東岳北麓,所在地,0,crowd,0,"[0.07014273852109909, 0.7934883832931519, -0.9869979619979858]"
西蓮寺,湖岸の地域区分,0,crowd,0,"[0.34599047899246216, 0.7434231042861938, -1.2267736196517944]"
湖,種類,1,crowd,1,"[0.12895537912845612, 1.117807149887085, -1.334691047668457]"
東経140.163194度,幅,0,annotator,0,"[-0.9164409637451172, -0.010857276618480682, 0.5924538373947144]"
北緯36度56分10秒,座標・緯度,0,annotator,0,"[-1.0614345073699951, 0.011788612231612206, 0.6571378707885742]"
約0.5km,長さ,1,crowd,1,"[-0.2441200315952301, 0.8538945913314819, -0.7360088229179382]"
Pont-de-Bouc,湖岸の地域区分,0,crowd,0,"[-0.20538657903671265, 0.8781182765960693, -0.800405740737915]"
東経36.083度,幅,0,annotator,0,"[-0.9465005993843079, 0.05481357499957085, 0.5398178696632385]"
28.933,島,0,crowd,0,"[0.03176154941320419, 0.9766044616699219, -1.1256530284881592]"
ホール・イン・ザ・ロック・クロッシング,観光地,0,crowd,1,"[0.30816876888275146, 0.6854887008666992, -1.1335630416870117]"
ヒノキ,植物,1,crowd,1,"[0.3323502242565155, 0.7433491945266724, -1.2102042436599731]"
おおきりはたためいけ,読み,1,crowd,1,"[-0.21340754628181458, 0.8464373350143433, -0.7464669942855835]"
北緯36度56分10秒,島,0,annotator,0,"[-0.9401146173477173, 0.13921649754047394, 0.4473377764225006]"
東経33.000度,座標・経度,0,annotator,0,"[-0.9357086420059204, 0.16584743559360504, 0.4255123436450958]"
キアシシギ,別名,0,crowd,0,"[0.30833595991134644, 0.728969931602478, -1.1915990114212036]"
ムジナモ,植物,0,crowd,1,"[0.29922524094581604, 0.6531765460968018, -1.0981887578964233]"
ジネズミ,別名,0,crowd,0,"[0.3719949424266815, 0.7140934467315674, -1.2423068284988403]"
ミミズ,動物,1,crowd,1,"[0.3501335382461548, 0.7283222675323486, -1.251076579093933]"
観光,産業,0,crowd,1,"[-0.027095548808574677, 0.8291536569595337, -0.8756829500198364]"
オイカワ,動物,1,crowd,1,"[0.3077140152454376, 0.7506593465805054, -1.2047781944274902]"
北緯43.30000度,座標・緯度,0,annotator,0,"[-0.9872244596481323, 0.19449177384376526, 0.36128681898117065]"
淡水,水質（淡水・汽水）,0,crowd,0,"[0.28310519456863403, 0.7295193672180176, -1.1680195331573486]"
26▁m,最大水深,1,crowd,1,"[0.2784227728843689, 1.2331832647323608, -1.6617456674575806]"
サツキマス,別名,0,system,0,"[0.7055596113204956, 0.18792076408863068, -1.1503874063491821]"
Moliniopsis▁japonica,別名,0,crowd,0,"[0.2936246693134308, 0.8330118656158447, -1.2988276481628418]"
134,座標・経度,0,crowd,0,"[0.3277975618839264, 0.6538339853286743, -1.1335628032684326]"
多々良沼公園,公園,0,crowd,0,"[-0.1841648519039154, 0.8883227109909058, -0.825367271900177]"
漁業補償金,産業,0,crowd,0,"[-0.07380690425634384, 0.7409380674362183, -0.744624674320221]"
大池,動物,0,crowd,0,"[0.3139178454875946, 0.6991504430770874, -1.1363937854766846]"
樽前ガロー,観光地,0,crowd,1,"[-0.1023310124874115, 0.8040403127670288, -0.8222360014915466]"
la▁Touloubre,流入・流出河川,0,crowd,1,"[0.130734384059906, 1.1525098085403442, -1.399849772453308]"
マハチカラ,流入・流出河川,0,crowd,0,"[0.2905333638191223, 0.8214931488037109, -1.244388222694397]"
州立公園,公園,1,crowd,0,"[-0.00729241780936718, 0.8255615234375, -0.9337531924247742]"
マリニャーヌ,湖岸の地域区分,1,crowd,1,"[0.3099677562713623, 0.6652767658233643, -1.118247628211975]"
"1,972▁m",水面標高,1,crowd,1,"[0.2990148961544037, 1.189518690109253, -1.6883550882339478]"
エンクハウゼン,湖岸の地域区分,1,crowd,1,"[0.2731901705265045, 0.6768369674682617, -1.0897579193115234]"
貯,成因,0,crowd,0,"[0.0012679239735007286, 0.9100431203842163, -0.9969755411148071]"
トルクメンバシ,湖岸の地域区分,0,crowd,1,"[0.295771986246109, 0.7076921463012695, -1.1543505191802979]"
ビワ,植物,0,crowd,0,"[0.3236275911331177, 0.7377409934997559, -1.2030586004257202]"
南北1～1.5キロメートルの東西に細長く広がる小さな湖,成因,0,crowd,0,"[0.07288232445716858, 1.1560800075531006, -1.4147409200668335]"
27km,周囲長,0,crowd,1,"[-0.017115578055381775, 1.0298537015914917, -1.116544246673584]"
ワカサギ,別名,0,crowd,0,"[0.29015782475471497, 0.6846842765808105, -1.1191908121109009]"
22.79389,座標・緯度,0,crowd,0,"[0.10273981839418411, 1.1914926767349243, -1.4084619283676147]"
ジネズミ,動物,1,crowd,1,"[0.28283828496932983, 0.6765258312225342, -1.1056255102157593]"
石油,産業,0,crowd,0,"[-0.059878572821617126, 0.8530021905899048, -0.8407772779464722]"
Μεγάλη▁Πρέσπα,別名,1,crowd,0,"[0.4679561257362366, 1.016028881072998, -1.672377347946167]"
26▁m▁(85,成因,0,crowd,0,"[0.27119141817092896, 1.2302138805389404, -1.7125508785247803]"
貯水池,種類,1,crowd,1,"[0.2773689329624176, 0.8334518671035767, -1.2334986925125122]"
御泥池▁真泥,別名,0,crowd,0,"[0.2558635473251343, 0.5908974409103394, -1.018244981765747]"
網走管内網走郡津別町字沼沢,所在地,1,crowd,0,"[-0.04458385333418846, 1.0319526195526123, -1.1443517208099365]"
"約332,000m2",面積,1,crowd,1,"[-0.3120209872722626, 0.9346350431442261, -0.7614645957946777]"
アイスランド,国,0,crowd,1,"[0.2543882131576538, 0.65254807472229, -1.0249947309494019]"
ジュンサイ,動物,0,crowd,0,"[0.2188601791858673, 0.6894057989120483, -1.0387897491455078]"
東経140.45972度,座標・経度,0,annotator,0,"[-0.8864389657974243, 0.09595630317926407, 0.4407408833503723]"
カミこ,別名,0,crowd,1,"[-0.03566563129425049, 0.7577276229858398, -0.8421615362167358]"
"1,660メートル",水面標高,0,crowd,0,"[0.1016596183180809, 0.957155704498291, -1.2040611505508423]"
1966年（昭和41年）7月,形成時期,0,crowd,0,"[0.08641550689935684, 0.8228669166564941, -1.0596715211868286]"
アイスランド,国,0,crowd,0,"[0.31630977988243103, 0.6670496463775635, -1.1344457864761353]"
北緯36度08分11.34秒,島,0,annotator,0,"[-0.9259142875671387, 0.08444313704967499, 0.48366785049438477]"
樽前山,所在地,0,crowd,0,"[0.3119083642959595, 0.7591991424560547, -1.2191903591156006]"
えひめ森林公園,公園,1,crowd,0,"[-0.05064564198255539, 0.7719203233718872, -0.8444802761077881]"
4▁m,平均水深,1,crowd,1,"[0.27041882276535034, 1.435882568359375, -1.858223795890808]"
東経167.80000度,幅,0,annotator,0,"[-0.973077118396759, 0.001610906794667244, 0.6258188486099243]"
ボウバアマモ群落,植物,0,crowd,0,"[0.05791822075843811, 0.7418229579925537, -0.9227938652038574]"
チャーチル川,流入・流出河川,1,crowd,1,"[0.01438860408961773, 0.7969440221786499, -0.9439658522605896]"
下北半島の北東端,所在地,0,crowd,0,"[-0.7929648756980896, 0.3797193765640259, 0.13448789715766907]"
おびらめの沢,流入・流出河川,1,crowd,1,"[-0.35345739126205444, 0.7670018672943115, -0.5491777062416077]"
東経136度52分52.4秒,座標・経度,1,crowd,0,"[-0.8343062996864319, 0.24220356345176697, 0.0778103768825531]"
北緯36.74056度,座標・緯度,0,annotator,0,"[-1.040706753730774, 0.00785401277244091, 0.6655541062355042]"
36.06806,座標・緯度,0,crowd,0,"[0.05208136886358261, 1.2034063339233398, -1.363852858543396]"
標高1691m,所在地,0,crowd,0,"[-0.0936584323644638, 0.7893909215927124, -0.7927201986312866]"
この地方に「高架沼に春過ぎても白鳥居るは凶」という言い伝えがある,名前の謂れ,0,crowd,0,"[-0.4165494441986084, 1.2799509763717651, -0.9938178062438965]"
マケドニア,国,0,crowd,1,"[0.04981172829866409, 1.1023694276809692, -1.2423198223114014]"
11.0▁m,最大水深,1,crowd,1,"[0.023139651864767075, 1.176316499710083, -1.3725123405456543]"
36.37000,座標・緯度,0,crowd,0,"[0.030446935445070267, 1.104561686515808, -1.2432349920272827]"
イリノイ州,所在地,0,crowd,0,"[-0.039498329162597656, 0.8221679925918579, -0.8923258781433105]"
42.04167,座標・緯度,0,crowd,0,"[0.056547075510025024, 1.0993670225143433, -1.3060166835784912]"
10m,水深,0,crowd,0,"[-0.005218299105763435, 1.0495390892028809, -1.1549402475357056]"
5.7▁m,平均水深,1,crowd,1,"[0.15163984894752502, 1.1211649179458618, -1.4482545852661133]"
死火山,種類,0,crowd,0,"[0.24787533283233643, 0.6567798852920532, -1.046160101890564]"
東経145.35000度,座標・経度,0,annotator,0,"[-1.0251091718673706, 0.010475318878889084, 0.651272177696228]"
