text,attribute,model prediction,model choise,answer,model output
タヌキ,動物,0,crowd,1,"[0.13978341221809387, 0.7512942552566528, 0.10892237722873688]"
オオクチバス,別名,0,crowd,0,"[0.11313818395137787, 0.7997912168502808, 0.08707059174776077]"
基本的にコンゴ共和国とコンゴ民主共和国の国境は川の中央,所在地,0,crowd,0,"[0.03367605432868004, 0.905579149723053, 0.060744818300008774]"
東経132度44分35秒,座標・経度,0,annotator,0,"[0.01691172830760479, 0.36691996455192566, 0.6161683201789856]"
"4,800▁sq▁mi",面積,0,crowd,0,"[0.07056231796741486, 0.8932554125785828, 0.0361822247505188]"
星湖亭,観光地,0,crowd,0,"[0.09795999526977539, 0.79594486951828, 0.10609516501426697]"
139.46222,座標・経度,0,crowd,0,"[0.08869203925132751, 0.8334149122238159, 0.07789306342601776]"
マリモ,動物,1,crowd,0,"[0.1292591094970703, 0.7790684103965759, 0.09167250245809555]"
めがみこ,読み,1,crowd,1,"[0.05964762344956398, 0.8758402466773987, 0.06451211124658585]"
北緯2度41分04秒,座標・緯度,0,annotator,0,"[0.02109801024198532, 0.4620512127876282, 0.5168507695198059]"
オオハクチョウ,動物,0,crowd,1,"[0.12723016738891602, 0.7648279070854187, 0.10794198513031006]"
"1,025m",成因,0,crowd,0,"[0.0677717998623848, 0.8856827616691589, 0.046545449644327164]"
赤沼ため池,動物,0,crowd,0,"[0.09699835628271103, 0.7882983684539795, 0.11470324546098709]"
池,種類,0,crowd,1,"[0.08065889030694962, 0.8250222206115723, 0.09431884437799454]"
ケニア共和国西部のリフトバレー州,所在地,0,crowd,0,"[0.04875437915325165, 0.766029417514801, 0.18521623313426971]"
ブラックバス,別名,0,crowd,0,"[0.07776956260204315, 0.8115876913070679, 0.11064276844263077]"
バスク,湖岸の地域区分,0,crowd,0,"[0.08306021988391876, 0.836105227470398, 0.08083455264568329]"
ザパドナーヤ川,流入・流出河川,1,crowd,1,"[0.10590445250272751, 0.7852407097816467, 0.10885480791330338]"
山形県・新潟県境の朝日山地にある以東岳北麓、山形県鶴岡市大鳥,所在地,0,crowd,0,"[0.046502843499183655, 0.8970516324043274, 0.056445538997650146]"
宍塚古墳群,観光地,1,crowd,0,"[0.029693616554141045, 0.6433743834495544, 0.32693198323249817]"
ウグイ,別名,0,crowd,0,"[0.10706116259098053, 0.824572741985321, 0.06836602836847305]"
オジロワシ,別名,0,crowd,0,"[0.1178162470459938, 0.7787498235702515, 0.10343396663665771]"
成田市,湖岸の地域区分,1,crowd,1,"[0.07328853011131287, 0.814329206943512, 0.11238227039575577]"
北緯40度56分,座標・緯度,0,annotator,0,"[0.02167736180126667, 0.4236721992492676, 0.5546504855155945]"
430キロメートル,周囲長,1,crowd,1,"[0.10682926326990128, 0.7854004502296448, 0.10777028650045395]"
東経14.07500度,座標・経度,1,crowd,0,"[0.030791986733675003, 0.5191298127174377, 0.45007824897766113]"
ロシア,国,0,crowd,0,"[0.08097246289253235, 0.8160543441772461, 0.10297322273254395]"
ナイルティラピア,動物,1,crowd,0,"[0.11188580840826035, 0.8123406171798706, 0.07577355206012726]"
失業士族,別名,0,crowd,0,"[0.10435216873884201, 0.7865691781044006, 0.10907862335443497]"
グレン,流入・流出河川,0,crowd,0,"[0.13022704422473907, 0.7725598216056824, 0.09721316397190094]"
北海道,所在地,1,crowd,1,"[0.07010118663311005, 0.8543007373809814, 0.0755980983376503]"
ユタ州,湖岸の地域区分,0,crowd,0,"[0.10300783067941666, 0.7900351881980896, 0.10695692151784897]"
小プレスパ湖,別名,0,crowd,0,"[0.06987935304641724, 0.8111158013343811, 0.11900483071804047]"
"3,798▁km",長さ,0,crowd,0,"[0.07430233806371689, 0.8807470202445984, 0.04495059698820114]"
鶴の舞橋,橋・トンネル,0,crowd,1,"[0.10921510308980942, 0.8150939345359802, 0.07569093257188797]"
東経42.817度,幅,0,annotator,0,"[0.022005965933203697, 0.40479621291160583, 0.5731978416442871]"
ヒドリガモ,動物,0,crowd,1,"[0.12008773535490036, 0.7982503175735474, 0.08166194707155228]"
東経50度40分,座標・経度,0,annotator,0,"[0.022454211488366127, 0.4376150965690613, 0.5399306416511536]"
Prespa▁e▁Vogël,動物,0,crowd,0,"[0.09061769396066666, 0.8638472557067871, 0.045535117387771606]"
白鳥,動物,1,crowd,1,"[0.1228184700012207, 0.7753832936286926, 0.10179819911718369]"
13億,面積,0,crowd,0,"[0.06957034766674042, 0.8373338580131531, 0.09309575706720352]"
観光,産業,0,crowd,0,"[0.08547964692115784, 0.8100521564483643, 0.10446818172931671]"
西側には北アルプスが控え,所在地,0,crowd,0,"[0.0590202771127224, 0.8303220868110657, 0.11065763235092163]"
-17.33000,座標・経度,0,crowd,0,"[0.0681648701429367, 0.8145853281021118, 0.11724983900785446]"
淡水,水質（淡水・汽水）,1,crowd,1,"[0.12773600220680237, 0.785632848739624, 0.0866311639547348]"
ヌー,別名,0,crowd,0,"[0.13209454715251923, 0.7707023024559021, 0.09720318019390106]"
マル・グラッド島,島,1,crowd,1,"[0.091832734644413, 0.7881745100021362, 0.11999280750751495]"
59.01[1]▁km2周囲長96,面積,0,crowd,0,"[0.05598031356930733, 0.9273138642311096, 0.016705820336937904]"
上流州,所在地,0,crowd,0,"[0.07664532214403152, 0.8223960399627686, 0.1009586900472641]"
クラッピー,動物,0,crowd,1,"[0.12320169061422348, 0.7914583683013916, 0.08533992618322372]"
North▁Pond,長さ,0,crowd,0,"[0.08868129551410675, 0.8708531856536865, 0.04046554118394852]"
オオカナダモ,植物,1,crowd,1,"[0.13523653149604797, 0.7721267938613892, 0.09263670444488525]"
運河,流入・流出河川,0,crowd,0,"[0.08157447725534439, 0.8315674662590027, 0.08685802668333054]"
コサギ,別名,0,crowd,0,"[0.12594279646873474, 0.7886918187141418, 0.08536534756422043]"
大理市下関鎮附近の,所在地,0,crowd,0,"[0.05874507129192352, 0.8463450074195862, 0.09490988403558731]"
ニカラグア,国,1,crowd,1,"[0.1299239695072174, 0.7722083926200867, 0.09786763042211533]"
湖,種類,0,crowd,1,"[0.07724419981241226, 0.833271861076355, 0.08948393911123276]"
沖縄県内,所在地,0,crowd,0,"[0.08309521526098251, 0.8252688050270081, 0.09163603186607361]"
35.,座標・緯度,0,crowd,0,"[0.06229780986905098, 0.8809768557548523, 0.05672534927725792]"
人造,成因,0,crowd,1,"[0.12589424848556519, 0.7903725504875183, 0.08373323082923889]"
アワセカニダマシマメアゲマキ,動物,0,crowd,1,"[0.1376500427722931, 0.7507202625274658, 0.1116296574473381]"
550万年前,形成時期,0,crowd,1,"[0.08697440475225449, 0.8197411298751831, 0.09328446537256241]"
アルゼンチン,国,1,crowd,1,"[0.07592257112264633, 0.8415206670761108, 0.08255672454833984]"
Таймы́рское▁о́зеро,動物,0,crowd,0,"[0.08186589926481247, 0.8548898100852966, 0.06324423849582672]"
ヨット,動物,0,crowd,0,"[0.13785500824451447, 0.7575646042823792, 0.10458039492368698]"
北緯59度12分,島,0,crowd,0,"[0.031725089997053146, 0.5074231028556824, 0.460851788520813]"
クサガメ,動物,1,crowd,1,"[0.13357780873775482, 0.7570931315422058, 0.10932902246713638]"
876km2,面積,1,crowd,1,"[0.10741318762302399, 0.7685613632202148, 0.12402548640966415]"
約3km,面積,0,crowd,0,"[0.06829839944839478, 0.8229972720146179, 0.10870430618524551]"
ヘラブナ,別名,0,crowd,0,"[0.11350476741790771, 0.7906333804130554, 0.09586187452077866]"
サンフアン川,流入・流出河川,1,crowd,1,"[0.09439728409051895, 0.7917953729629517, 0.11380736529827118]"
4.4km,幅,1,crowd,0,"[0.0642375499010086, 0.8572846055030823, 0.07847782969474792]"
138.62500,幅,0,crowd,0,"[0.0882197842001915, 0.8036153316497803, 0.10816489905118942]"
美度呂池,動物,0,crowd,0,"[0.22233779728412628, 0.6903623342514038, 0.08729981631040573]"
中国,国,1,crowd,1,"[0.0799797773361206, 0.8390084505081177, 0.08101171255111694]"
10m,最大水深,0,crowd,0,"[0.0604700893163681, 0.870389461517334, 0.06914052367210388]"
下流端,所在地,0,crowd,0,"[0.07413344830274582, 0.82016921043396, 0.10569729655981064]"
ヴェーネルン湖の東,所在地,0,crowd,1,"[0.0901118591427803, 0.8043445348739624, 0.10554362833499908]"
小村田,湖岸の地域区分,0,crowd,0,"[0.08084617555141449, 0.8111094832420349, 0.10804435610771179]"
オオセグロカモメ,動物,0,crowd,1,"[0.13583531975746155, 0.7648464441299438, 0.0993182435631752]"
埼玉県さいたま市桜区から戸田市,所在地,1,crowd,1,"[0.07274121046066284, 0.8310580253601074, 0.09620080143213272]"
中,成因,0,crowd,0,"[0.08399181067943573, 0.8223946690559387, 0.09361355751752853]"
日本,国,0,crowd,0,"[0.0760573074221611, 0.8417514562606812, 0.08219124376773834]"
甲,別名,0,crowd,0,"[0.07907868921756744, 0.8329741954803467, 0.08794711530208588]"
Lago▁de▁Nicaragua,動物,0,crowd,0,"[0.0930848941206932, 0.8449655175209045, 0.061949629336595535]"
4▁km,周囲長,0,crowd,0,"[0.061900410801172256, 0.8936973810195923, 0.04440220445394516]"
ネバダ州とアリゾナ州にまたがっ,所在地,0,crowd,0,"[0.03570113331079483, 0.6455984711647034, 0.31870037317276]"
池,種類,1,crowd,1,"[0.09332378953695297, 0.8011182546615601, 0.10555795580148697]"
1973年,形成時期,0,crowd,0,"[0.06414884328842163, 0.86519855260849, 0.07065262645483017]"
吉林省,所在地,1,crowd,1,"[0.09888060390949249, 0.7774173021316528, 0.12370211631059647]"
ミネソタ州,湖岸の地域区分,0,crowd,0,"[0.09108352661132812, 0.8037160634994507, 0.10520039498806]"
語で「大きな湖」を意味する,名前の謂れ,0,crowd,0,"[0.05203072726726532, 0.8659825921058655, 0.08198664337396622]"
東経130度02分13秒,座標・経度,0,annotator,0,"[0.020795514807105064, 0.41440901160240173, 0.5647954940795898]"
オオハクチョウ,動物,0,crowd,1,"[0.13264453411102295, 0.7794707417488098, 0.08788469433784485]"
北緯11度37分,島,0,annotator,0,"[0.02235378883779049, 0.4134514629840851, 0.5641946792602539]"
クラスノヴォーツク,湖岸の地域区分,0,crowd,1,"[0.12692052125930786, 0.7701153755187988, 0.10296406596899033]"
東経134.0939722度,幅,0,annotator,0,"[0.02957986854016781, 0.4613414406776428, 0.5090786814689636]"
ヴォルガ川,流入・流出河川,1,crowd,1,"[0.0993230789899826, 0.7837542295455933, 0.11692270636558533]"
Lake▁El'gygytgyn,別名,0,crowd,1,"[0.08864141255617142, 0.8498224020004272, 0.061536163091659546]"
コイ,動物,1,crowd,1,"[0.1312125325202942, 0.7805288434028625, 0.08825863897800446]"
布田川,流入・流出河川,0,crowd,0,"[0.09929350018501282, 0.779323160648346, 0.12138338387012482]"
ロシア,国,0,crowd,0,"[0.09404074400663376, 0.7956507802009583, 0.11030849069356918]"
"1,775▁▁m",水面標高,1,crowd,1,"[0.0706254094839096, 0.9081661105155945, 0.021208427846431732]"
北緯33度10分55秒,座標・緯度,0,annotator,0,"[0.022222548723220825, 0.4101369082927704, 0.567640483379364]"
ウグイ,動物,1,crowd,1,"[0.12827488780021667, 0.770436704158783, 0.10128841549158096]"
ビワマス,動物,0,crowd,0,"[0.24316337704658508, 0.6376693844795227, 0.1191672831773758]"
泥炭の浮島を形成する湿原は寒冷地に多く見られるが温暖な地域に存在する例は少なく、石炭の生成過程を知る資料としても貴重であること,名前の謂れ,0,crowd,0,"[0.044877789914608, 0.8515748381614685, 0.10354737937450409]"
41.667,島,0,crowd,0,"[0.046880438923835754, 0.9076535701751709, 0.04546601325273514]"
"約1,100万年まえ",形成時期,0,crowd,0,"[0.056764114648103714, 0.8474881649017334, 0.09574776142835617]"
8910111213141516171819,長さ,0,crowd,0,"[0.11507604271173477, 0.7841055989265442, 0.10081836581230164]"
カワカマス,別名,0,crowd,0,"[0.12767958641052246, 0.7828767895698547, 0.08944356441497803]"
観光,産業,0,crowd,1,"[0.08841271698474884, 0.8160279989242554, 0.0955592542886734]"
ヌマガヤ,植物,1,crowd,1,"[0.12545758485794067, 0.7822059392929077, 0.09233643859624863]"
フエゴ島,所在地,1,crowd,0,"[0.08193892985582352, 0.8093034029006958, 0.10875766724348068]"
アルバニア,国,1,crowd,0,"[0.10890593379735947, 0.7867258787155151, 0.1043681725859642]"
東経130.03694度,幅,0,annotator,0,"[0.024895858019590378, 0.4161679744720459, 0.5589361786842346]"
激しい戦闘により沖縄本島中南部は焦土と化した,成因,0,crowd,0,"[0.05456897243857384, 0.9024498462677002, 0.04298115521669388]"
腐植栄養型,種類,0,crowd,1,"[0.10463029146194458, 0.8164674639701843, 0.0789022147655487]"
佐倉城址公園,公園,1,crowd,0,"[0.1062847226858139, 0.7795053720474243, 0.11420989036560059]"
淡水,水質（淡水・汽水）,1,crowd,1,"[0.12989158928394318, 0.76962810754776, 0.10048029571771622]"
オオハクチョウ,別名,0,crowd,0,"[0.12031161040067673, 0.7970923781394958, 0.08259600400924683]"
ブルーギル,別名,0,crowd,0,"[0.11262591183185577, 0.8135262727737427, 0.07384775578975677]"
Lareo▁urtegia,動物,0,crowd,0,"[0.10510623455047607, 0.8417232632637024, 0.05317050963640213]"
ヨンショーピング,動物,0,crowd,0,"[0.13344426453113556, 0.7621901631355286, 0.10436557233333588]"
33,座標・緯度,0,crowd,0,"[0.06876523047685623, 0.8610612154006958, 0.07017357647418976]"
桜ヶ池,別名,0,crowd,0,"[0.12320572137832642, 0.6957266330718994, 0.18106761574745178]"
立山黒部アルペン,観光地,0,crowd,0,"[0.09985850006341934, 0.7995484471321106, 0.10059306025505066]"
東経130度55分52秒,座標・経度,1,crowd,0,"[0.02707407996058464, 0.49550861120224, 0.47741737961769104]"
ネブラスカ州,湖岸の地域区分,1,crowd,0,"[0.09815113246440887, 0.7924658060073853, 0.10938303172588348]"
"Çarpanak島,",最大水深,0,crowd,0,"[0.09245732426643372, 0.8107156753540039, 0.0968269631266594]"
板井神社,観光地,0,crowd,0,"[0.09798991680145264, 0.7765393853187561, 0.12547069787979126]"
隕石クレーター,成因,0,crowd,0,"[0.09997463971376419, 0.7824231386184692, 0.11760220676660538]"
90.683,座標・経度,0,crowd,0,"[0.06208827346563339, 0.8665254712104797, 0.07138624787330627]"
静岡県浜松市天竜区（旧磐田郡水窪町,所在地,0,crowd,0,"[0.07117574661970139, 0.8800895810127258, 0.04873465374112129]"
ナイル川,流入・流出河川,1,crowd,1,"[0.0918772742152214, 0.7883338332176208, 0.11978887021541595]"
インドネシア,国,1,crowd,1,"[0.06572243571281433, 0.8817281126976013, 0.05254941061139107]"
火山,種類,0,crowd,0,"[0.08325914293527603, 0.8303273320198059, 0.08641353249549866]"
"4,000,000▁m³",面積,0,crowd,0,"[0.0560748353600502, 0.8924087285995483, 0.051516443490982056]"
グラッド島,島,0,crowd,0,"[0.08915622532367706, 0.7986704111099243, 0.11217331141233444]"
市柳沼,流入・流出河川,0,crowd,0,"[0.12207499146461487, 0.793620765209198, 0.08430418372154236]"
バリンゴこ,読み,1,crowd,1,"[0.09113865345716476, 0.7836353778839111, 0.1252259910106659]"
氷河,成因,0,crowd,0,"[0.12005370110273361, 0.7930137515068054, 0.08693253248929977]"
北カスピ海,構成する湖沼,0,crowd,1,"[0.07620644569396973, 0.8043257594108582, 0.11946773529052734]"
"4,560▁km2",面積,1,crowd,1,"[0.06460032612085342, 0.8943755626678467, 0.041024066507816315]"
ため池,種類,1,crowd,1,"[0.13055375218391418, 0.7672294974327087, 0.10221674293279648]"
36.74056,島,0,crowd,0,"[0.056987933814525604, 0.8763434290885925, 0.06666860729455948]"
プロヴァンス＝アルプ＝コート,湖岸の地域区分,0,crowd,0,"[0.07169011235237122, 0.6896902918815613, 0.2386195808649063]"
吉田,観光地,0,crowd,0,"[0.07466650009155273, 0.8567803502082825, 0.06855308264493942]"
約25km,長さ,0,crowd,0,"[0.05264623090624809, 0.8408094048500061, 0.10654440522193909]"
イエローヘッド湖,別名,0,crowd,0,"[0.08469115197658539, 0.7800115942955017, 0.1352972835302353]"
チベット自治区山南市ナンカルツェ県,所在地,1,crowd,1,"[0.055421553552150726, 0.8623517751693726, 0.08222661912441254]"
カキツバタ,植物,1,crowd,1,"[0.12738221883773804, 0.7828449606895447, 0.0897727906703949]"
マガジャネス,流入・流出河川,0,crowd,0,"[0.13747793436050415, 0.7799839973449707, 0.08253803849220276]"
農業,産業,1,crowd,0,"[0.06626907736063004, 0.8520015478134155, 0.08172933757305145]"
ダム,種類,0,crowd,0,"[0.0725444108247757, 0.8550770878791809, 0.07237847149372101]"
Rognac,湖岸の地域区分,0,crowd,1,"[0.12632636725902557, 0.7747966051101685, 0.09887706488370895]"
1997年,形成時期,1,crowd,0,"[0.07741264998912811, 0.8169827461242676, 0.10560458898544312]"
湖,種類,1,crowd,1,"[0.06992334872484207, 0.8532589673995972, 0.07681773602962494]"
コロラド川,流入・流出河川,0,crowd,1,"[0.091071218252182, 0.7967717051506042, 0.11215703934431076]"
Oreochromis,動物,0,crowd,0,"[0.1186559647321701, 0.8035019636154175, 0.07784208655357361]"
北,所在地,0,crowd,0,"[0.06419152021408081, 0.8580308556556702, 0.07777763158082962]"
15▁m▁(49▁ft),最大水深,0,crowd,0,"[0.06271035969257355, 0.9144479632377625, 0.022841693833470345]"
フナ,別名,0,crowd,0,"[0.13477569818496704, 0.7580991983413696, 0.10712511837482452]"
ムルマンスク州、コラ半島の南西部,所在地,0,crowd,0,"[0.04785562679171562, 0.714633584022522, 0.2375107854604721]"
1〜2m,水深,0,crowd,0,"[0.1093447282910347, 0.8046724200248718, 0.08598283678293228]"
アオサギ,動物,1,crowd,1,"[0.12461736798286438, 0.7821937799453735, 0.09318888187408447]"
東経36度05分,幅,0,annotator,0,"[0.02306288294494152, 0.4252775013446808, 0.5516596436500549]"
ベッコウトンボ,別名,0,crowd,0,"[0.11684349924325943, 0.7919244766235352, 0.09123201668262482]"
北緯34度54分59.4秒,島,0,annotator,0,"[0.02600918896496296, 0.4775231182575226, 0.4964676797389984]"
北緯10.23250度,島,0,annotator,0,"[0.02572953887283802, 0.4326445460319519, 0.5416259169578552]"
熊本県阿蘇郡西原村,所在地,1,crowd,1,"[0.0641668289899826, 0.8704457879066467, 0.06538734585046768]"
イガイ,動物,0,crowd,0,"[0.12513887882232666, 0.7807599306106567, 0.09410117566585541]"
水位調節堰,構成する湖沼,0,crowd,0,"[0.0965430811047554, 0.7910975813865662, 0.11235937476158142]"
127▁▁m,水面標高,1,crowd,1,"[0.1142982691526413, 0.8190314173698425, 0.06667030602693558]"
堰止湖,形成時期,0,crowd,0,"[0.07157604396343231, 0.8264728784561157, 0.10195103287696838]"
江川,流入・流出河川,1,crowd,1,"[0.11246278882026672, 0.8098934292793274, 0.07764376699924469]"
泥濘,名前の謂れ,0,crowd,0,"[0.11542512476444244, 0.8046488165855408, 0.079926036298275]"
以東岳北麓,所在地,0,crowd,0,"[0.11108928918838501, 0.7730721831321716, 0.11583852022886276]"
西蓮寺,湖岸の地域区分,0,crowd,0,"[0.11750027537345886, 0.804404079914093, 0.07809566706418991]"
湖,種類,1,crowd,1,"[0.06365157663822174, 0.8778851628303528, 0.05846329405903816]"
東経140.163194度,幅,0,annotator,0,"[0.02235509268939495, 0.3979943096637726, 0.5796506404876709]"
北緯36度56分10秒,座標・緯度,0,annotator,0,"[0.018758626654744148, 0.3987298011779785, 0.5825115442276001]"
約0.5km,長さ,1,crowd,1,"[0.053113698959350586, 0.8342955112457275, 0.1125907301902771]"
Pont-de-Bouc,湖岸の地域区分,0,crowd,0,"[0.07395458966493607, 0.8150375485420227, 0.11100780218839645]"
東経36.083度,幅,0,annotator,0,"[0.024645421653985977, 0.4265013039112091, 0.5488532781600952]"
28.933,島,0,crowd,0,"[0.06710809469223022, 0.8502755761146545, 0.08261634409427643]"
ホール・イン・ザ・ロック・クロッシング,観光地,0,crowd,1,"[0.1325540989637375, 0.7733997702598572, 0.09404610842466354]"
ヒノキ,植物,1,crowd,1,"[0.11754458397626877, 0.7968739867210388, 0.0855814591050148]"
おおきりはたためいけ,読み,1,crowd,1,"[0.060146257281303406, 0.8209478855133057, 0.11890590935945511]"
北緯36度56分10秒,島,0,crowd,0,"[0.035572946071624756, 0.5469456315040588, 0.4174814224243164]"
東経33.000度,座標・経度,0,annotator,0,"[0.027183856815099716, 0.4727347791194916, 0.5000813603401184]"
キアシシギ,別名,0,crowd,0,"[0.12314137816429138, 0.7830069065093994, 0.0938517153263092]"
ムジナモ,植物,0,crowd,1,"[0.13036955893039703, 0.7763387560844421, 0.09329169243574142]"
ジネズミ,別名,0,crowd,0,"[0.12575848400592804, 0.7943114638328552, 0.07993005216121674]"
ミミズ,動物,1,crowd,1,"[0.12390019744634628, 0.7926099300384521, 0.08348983526229858]"
観光,産業,0,crowd,1,"[0.08215922117233276, 0.8152024745941162, 0.10263832658529282]"
オイカワ,動物,1,crowd,1,"[0.10943569242954254, 0.8043083548545837, 0.08625591546297073]"
北緯43.30000度,座標・緯度,0,annotator,0,"[0.027978746220469475, 0.47490260004997253, 0.49711859226226807]"
淡水,水質（淡水・汽水）,0,crowd,0,"[0.11943886429071426, 0.7882274389266968, 0.09233374148607254]"
26▁m,最大水深,1,crowd,1,"[0.07548628747463226, 0.8732776045799255, 0.051236096769571304]"
サツキマス,別名,0,crowd,0,"[0.25037530064582825, 0.6268592476844788, 0.12276541441679001]"
Moliniopsis▁japonica,別名,0,crowd,0,"[0.10444575548171997, 0.8295121788978577, 0.06604207307100296]"
134,座標・経度,0,crowd,0,"[0.14154241979122162, 0.7673775553703308, 0.09108004719018936]"
多々良沼公園,公園,0,crowd,0,"[0.08880633860826492, 0.7937819957733154, 0.11741164326667786]"
漁業補償金,産業,0,crowd,0,"[0.06860725581645966, 0.8042172789573669, 0.1271754652261734]"
大池,動物,0,crowd,0,"[0.12185031920671463, 0.7918751835823059, 0.08627447485923767]"
樽前ガロー,観光地,0,crowd,1,"[0.10391765087842941, 0.7692631483078003, 0.1268191933631897]"
la▁Touloubre,流入・流出河川,0,crowd,1,"[0.061432477086782455, 0.8780907392501831, 0.060476843267679214]"
マハチカラ,流入・流出河川,0,crowd,0,"[0.10899016261100769, 0.8099909424781799, 0.0810188502073288]"
州立公園,公園,1,crowd,0,"[0.07632966339588165, 0.8033279180526733, 0.12034240365028381]"
マリニャーヌ,湖岸の地域区分,1,crowd,1,"[0.1293676644563675, 0.7722069621086121, 0.09842530637979507]"
"1,972▁m",水面標高,1,crowd,1,"[0.0815076231956482, 0.8726553320884705, 0.045837074518203735]"
エンクハウゼン,湖岸の地域区分,1,crowd,1,"[0.12251081317663193, 0.7850376963615417, 0.0924515575170517]"
貯,成因,0,crowd,0,"[0.07344881445169449, 0.8392918705940247, 0.08725936710834503]"
トルクメンバシ,湖岸の地域区分,0,crowd,1,"[0.13129127025604248, 0.7724653482437134, 0.09624338150024414]"
ビワ,植物,0,crowd,0,"[0.11762461811304092, 0.8025075197219849, 0.07986785471439362]"
南北1～1.5キロメートルの東西に細長く広がる小さな湖,成因,0,crowd,0,"[0.058244623243808746, 0.8985260725021362, 0.043229300528764725]"
27km,周囲長,0,crowd,1,"[0.06280945986509323, 0.857315182685852, 0.07987535744905472]"
ワカサギ,別名,0,crowd,0,"[0.12311293929815292, 0.7910260558128357, 0.08586102724075317]"
22.79389,座標・緯度,0,crowd,0,"[0.05486432835459709, 0.8918325304985046, 0.05330318957567215]"
ジネズミ,動物,1,crowd,1,"[0.13131608068943024, 0.7805174589157104, 0.08816651254892349]"
石油,産業,0,crowd,0,"[0.07297597825527191, 0.8241405487060547, 0.10288345813751221]"
Μεγάλη▁Πρέσπα,別名,1,crowd,0,"[0.09781694412231445, 0.8407700061798096, 0.061413057148456573]"
26▁m▁(85,成因,0,crowd,0,"[0.061599250882864, 0.891687273979187, 0.04671349748969078]"
貯水池,種類,1,crowd,1,"[0.09851323813199997, 0.8315839171409607, 0.06990279257297516]"
御泥池▁真泥,別名,0,crowd,0,"[0.13002121448516846, 0.760737955570221, 0.10924085229635239]"
網走管内網走郡津別町字沼沢,所在地,1,crowd,0,"[0.07641603797674179, 0.8510057330131531, 0.07257818430662155]"
"約332,000m2",面積,1,crowd,1,"[0.06093528866767883, 0.8179219365119934, 0.12114281952381134]"
アイスランド,国,0,crowd,1,"[0.12828561663627625, 0.774341344833374, 0.09737302362918854]"
ジュンサイ,動物,0,crowd,0,"[0.11657184362411499, 0.7844353914260864, 0.09899275004863739]"
東経140.45972度,座標・経度,0,annotator,0,"[0.02715732343494892, 0.4658743739128113, 0.5069682598114014]"
カミこ,別名,0,crowd,1,"[0.10191208124160767, 0.7785152196884155, 0.1195727288722992]"
"1,660メートル",水面標高,0,crowd,0,"[0.0832546204328537, 0.8459984660148621, 0.07074684649705887]"
1966年（昭和41年）7月,形成時期,0,crowd,0,"[0.09668765217065811, 0.8173685669898987, 0.08594371378421783]"
アイスランド,国,0,crowd,0,"[0.1362846940755844, 0.7676333785057068, 0.09608191251754761]"
北緯36度08分11.34秒,島,0,annotator,0,"[0.023981506004929543, 0.4538491666316986, 0.522169291973114]"
樽前山,所在地,0,crowd,0,"[0.12048038095235825, 0.7937881350517273, 0.08573145419359207]"
えひめ森林公園,公園,1,crowd,0,"[0.09376870840787888, 0.7852705121040344, 0.12096083909273148]"
4▁m,平均水深,1,crowd,1,"[0.05638716742396355, 0.9098548889160156, 0.033757928758859634]"
東経167.80000度,幅,0,annotator,0,"[0.019386081025004387, 0.37290099263191223, 0.6077129244804382]"
ボウバアマモ群落,植物,0,crowd,0,"[0.11001985520124435, 0.7739062905311584, 0.11607381701469421]"
チャーチル川,流入・流出河川,1,crowd,1,"[0.08751285821199417, 0.8033704161643982, 0.10911674797534943]"
下北半島の北東端,所在地,0,crowd,0,"[0.03743972256779671, 0.5610126852989197, 0.4015476405620575]"
おびらめの沢,流入・流出河川,1,crowd,1,"[0.06588184088468552, 0.7348365783691406, 0.19928157329559326]"
東経136度52分52.4秒,座標・経度,1,crowd,0,"[0.028071247041225433, 0.5071137547492981, 0.4648149311542511]"
北緯36.74056度,座標・緯度,0,annotator,0,"[0.021114369854331017, 0.40890008211135864, 0.5699855089187622]"
36.06806,座標・緯度,0,crowd,0,"[0.051657889038324356, 0.8939694762229919, 0.05437261611223221]"
標高1691m,所在地,0,crowd,0,"[0.07334181666374207, 0.7972438931465149, 0.12941427528858185]"
この地方に「高架沼に春過ぎても白鳥居るは凶」という言い伝えがある,名前の謂れ,0,crowd,0,"[0.04172266647219658, 0.8794435858726501, 0.07883376628160477]"
マケドニア,国,0,crowd,1,"[0.058897893875837326, 0.8826682567596436, 0.05843384936451912]"
11.0▁m,最大水深,1,crowd,1,"[0.054748907685279846, 0.8901734352111816, 0.05507766827940941]"
36.37000,座標・緯度,0,crowd,0,"[0.0628453940153122, 0.8700740933418274, 0.06708052009344101]"
イリノイ州,所在地,0,crowd,0,"[0.07933119684457779, 0.8065003156661987, 0.11416850984096527]"
42.04167,座標・緯度,0,crowd,0,"[0.06794912368059158, 0.8562411069869995, 0.07580976188182831]"
10m,水深,0,crowd,0,"[0.06278357654809952, 0.8667322993278503, 0.07048405706882477]"
5.7▁m,平均水深,1,crowd,1,"[0.06961613148450851, 0.8807532787322998, 0.04963052272796631]"
死火山,種類,0,crowd,0,"[0.13721078634262085, 0.7598643898963928, 0.10292480140924454]"
東経145.35000度,座標・経度,0,annotator,0,"[0.020182430744171143, 0.38165178894996643, 0.5981658101081848]"
西経67度59分,幅,0,annotator,0,"[0.022846071049571037, 0.4157657325267792, 0.5613881945610046]"
東経137度50分36秒,幅,0,annotator,0,"[0.023344736546278, 0.4178929030895233, 0.5587623715400696]"
北緯34度54分59.4秒,座標・緯度,1,crowd,0,"[0.027142396196722984, 0.48996400833129883, 0.48289361596107483]"
