text,attribute,model prediction,model choise,answer,model output
星湖亭,観光地,0,crowd,0,"[0.4026808440685272, 0.468512624502182, 0.12880650162696838]"
139.46222,座標・経度,1,system,0,"[0.4798777103424072, 0.4306987226009369, 0.08942355215549469]"
マリモ,動物,1,system,0,"[0.6062485575675964, 0.30632227659225464, 0.08742911368608475]"
めがみこ,読み,1,crowd,1,"[0.45855823159217834, 0.47695109248161316, 0.06449075043201447]"
北緯2度41分04秒,座標・緯度,0,annotator,0,"[0.1908341646194458, 0.2357153445482254, 0.57345050573349]"
オオハクチョウ,動物,1,system,1,"[0.5629215836524963, 0.336566686630249, 0.10051171481609344]"
"1,025m",成因,0,system,0,"[0.4866989552974701, 0.46930164098739624, 0.04399936646223068]"
赤沼ため池,動物,0,crowd,0,"[0.41577160358428955, 0.4604390263557434, 0.12378929555416107]"
池,種類,0,system,1,"[0.5182906985282898, 0.3850689232349396, 0.09664039313793182]"
ケニア共和国西部のリフトバレー州,所在地,0,crowd,0,"[0.2714948058128357, 0.533396303653717, 0.19510896503925323]"
ブラックバス,別名,0,system,0,"[0.4522574245929718, 0.42516830563545227, 0.12257422506809235]"
バスク,湖岸の地域区分,1,system,0,"[0.49312496185302734, 0.41454043984413147, 0.09233451634645462]"
ザパドナーヤ川,流入・流出河川,0,system,1,"[0.48872438073158264, 0.40323585271835327, 0.10803979635238647]"
山形県・新潟県境の朝日山地にある以東岳北麓、山形県鶴岡市大鳥,所在地,0,crowd,0,"[0.3887319564819336, 0.5513902902603149, 0.05987779423594475]"
宍塚古墳群,観光地,1,system,0,"[0.40470948815345764, 0.3059176802635193, 0.28937283158302307]"
ウグイ,別名,0,system,0,"[0.5851335525512695, 0.33894863724708557, 0.07591782510280609]"
オジロワシ,別名,0,system,0,"[0.5181486010551453, 0.37209540605545044, 0.10975604504346848]"
成田市,湖岸の地域区分,1,crowd,1,"[0.42124438285827637, 0.4658224880695343, 0.11293308436870575]"
北緯40度56分,座標・緯度,0,annotator,0,"[0.21431571245193481, 0.22443701326847076, 0.5612472295761108]"
430キロメートル,周囲長,1,crowd,1,"[0.4412422478199005, 0.44682759046554565, 0.11193014681339264]"
東経14.07500度,座標・経度,0,annotator,0,"[0.21623075008392334, 0.26420271396636963, 0.5195664763450623]"
ロシア,国,1,system,0,"[0.44423431158065796, 0.4430396556854248, 0.11272601783275604]"
ナイルティラピア,動物,1,system,0,"[0.6083228588104248, 0.31084418296813965, 0.08083292096853256]"
失業士族,別名,0,crowd,0,"[0.4409872591495514, 0.44233617186546326, 0.11667658388614655]"
グレン,流入・流出河川,0,system,0,"[0.6094822883605957, 0.30045995116233826, 0.09005774557590485]"
北海道,所在地,1,crowd,1,"[0.4409218728542328, 0.4844290614128113, 0.07464912533760071]"
ユタ州,湖岸の地域区分,0,crowd,0,"[0.408629447221756, 0.4761667549610138, 0.11520382761955261]"
小プレスパ湖,別名,0,system,0,"[0.48474588990211487, 0.3992516100406647, 0.11600250750780106]"
"3,798▁km",長さ,0,system,0,"[0.5060413479804993, 0.45076048374176025, 0.0431981086730957]"
鶴の舞橋,橋・トンネル,0,system,1,"[0.6153959035873413, 0.3102948069572449, 0.07430935651063919]"
東経42.817度,幅,0,annotator,0,"[0.19647394120693207, 0.20314675569534302, 0.6003793478012085]"
ヒドリガモ,動物,0,system,1,"[0.6427188515663147, 0.2768680453300476, 0.08041305840015411]"
東経50度40分,座標・経度,0,annotator,0,"[0.19731268286705017, 0.22380663454532623, 0.5788807272911072]"
Prespa▁e▁Vogël,動物,0,system,0,"[0.5824332237243652, 0.37604206800460815, 0.041524697095155716]"
白鳥,動物,1,system,1,"[0.5746962428092957, 0.3305596709251404, 0.09474402666091919]"
13億,面積,0,system,0,"[0.4507341980934143, 0.4393821954727173, 0.1098836213350296]"
観光,産業,1,system,0,"[0.45639124512672424, 0.42197921872138977, 0.1216295063495636]"
西側には北アルプスが控え,所在地,0,crowd,0,"[0.37021559476852417, 0.5228204727172852, 0.10696399211883545]"
-17.33000,座標・経度,0,crowd,0,"[0.38918039202690125, 0.48071447014808655, 0.13010506331920624]"
淡水,水質（淡水・汽水）,1,system,1,"[0.6050866842269897, 0.3068195581436157, 0.0880938246846199]"
ヌー,別名,0,system,0,"[0.5959293246269226, 0.3065415620803833, 0.09752911329269409]"
マル・グラッド島,島,1,crowd,1,"[0.42799562215805054, 0.4474412500858307, 0.12456311285495758]"
59.01[1]▁km2周囲長96,面積,1,system,0,"[0.5680927634239197, 0.41689154505729675, 0.01501570176333189]"
上流州,所在地,1,system,0,"[0.44337037205696106, 0.44073352217674255, 0.11589613556861877]"
クラッピー,動物,0,system,1,"[0.6188896894454956, 0.304373562335968, 0.07673671096563339]"
North▁Pond,長さ,1,system,0,"[0.627853274345398, 0.3394457697868347, 0.03270094841718674]"
オオカナダモ,植物,1,system,1,"[0.6276149153709412, 0.28959405422210693, 0.08279106765985489]"
運河,流入・流出河川,1,system,0,"[0.4646684229373932, 0.4405176341533661, 0.09481388330459595]"
コサギ,別名,0,system,0,"[0.5854029059410095, 0.3257109224796295, 0.08888617157936096]"
大理市下関鎮附近の,所在地,0,crowd,0,"[0.3960884213447571, 0.5034789443016052, 0.10043258219957352]"
ニカラグア,国,0,system,1,"[0.5793539881706238, 0.32404831051826477, 0.09659774601459503]"
湖,種類,0,system,1,"[0.46512022614479065, 0.44506365060806274, 0.0898161232471466]"
沖縄県内,所在地,1,system,0,"[0.613542914390564, 0.2815001606941223, 0.10495690256357193]"
35.,座標・緯度,0,crowd,0,"[0.43203213810920715, 0.5179504752159119, 0.050017401576042175]"
人造,成因,0,system,1,"[0.636401891708374, 0.2911870777606964, 0.07241103798151016]"
アワセカニダマシマメアゲマキ,動物,1,system,1,"[0.5507683753967285, 0.33781975507736206, 0.11141182482242584]"
550万年前,形成時期,0,crowd,1,"[0.3753317892551422, 0.5203302502632141, 0.10433801263570786]"
アルゼンチン,国,0,system,1,"[0.4602774381637573, 0.4515811502933502, 0.08814132958650589]"
Таймы́рское▁о́зеро,動物,0,system,0,"[0.4876924157142639, 0.4484121799468994, 0.06389541178941727]"
ヨット,動物,0,system,0,"[0.5883291959762573, 0.31036627292633057, 0.10130458325147629]"
北緯59度12分,島,0,annotator,0,"[0.21600092947483063, 0.22836829721927643, 0.5556306838989258]"
クサガメ,動物,1,system,1,"[0.5360448956489563, 0.35357144474983215, 0.11038370430469513]"
876km2,面積,1,crowd,1,"[0.39104893803596497, 0.47449877858161926, 0.13445225358009338]"
約3km,面積,1,system,0,"[0.49063268303871155, 0.4134010076522827, 0.09596636891365051]"
ヘラブナ,別名,0,system,0,"[0.5611194372177124, 0.3395474851131439, 0.0993330180644989]"
サンフアン川,流入・流出河川,1,crowd,1,"[0.413288950920105, 0.45864471793174744, 0.1280663162469864]"
4.4km,幅,1,crowd,0,"[0.42813968658447266, 0.4940381646156311, 0.07782212644815445]"
138.62500,幅,0,crowd,0,"[0.390455961227417, 0.4972921907901764, 0.1122518852353096]"
美度呂池,動物,0,system,0,"[0.7727658748626709, 0.16507728397846222, 0.062156833708286285]"
中国,国,1,system,1,"[0.4763987362384796, 0.4349263310432434, 0.08867491036653519]"
10m,最大水深,0,crowd,0,"[0.42140352725982666, 0.4955081343650818, 0.08308839052915573]"
下流端,所在地,1,system,0,"[0.4605582654476166, 0.42356374859809875, 0.11587794870138168]"
ヴェーネルン湖の東,所在地,0,crowd,1,"[0.3622017800807953, 0.5087553858757019, 0.12904280424118042]"
小村田,湖岸の地域区分,0,system,0,"[0.46500498056411743, 0.4075688421726227, 0.12742622196674347]"
オオセグロカモメ,動物,1,system,1,"[0.5898761749267578, 0.3141237497329712, 0.09600012004375458]"
埼玉県さいたま市桜区から戸田市,所在地,1,crowd,1,"[0.3237151801586151, 0.5768114328384399, 0.09947339445352554]"
中,成因,0,system,0,"[0.45356056094169617, 0.4369350075721741, 0.10950445383787155]"
日本,国,1,system,0,"[0.47799307107925415, 0.42832162976264954, 0.09368525445461273]"
甲,別名,0,crowd,0,"[0.4522171914577484, 0.4577149748802185, 0.09006790816783905]"
Lago▁de▁Nicaragua,動物,0,system,0,"[0.5198442339897156, 0.4213954508304596, 0.05876028537750244]"
4▁km,周囲長,0,crowd,0,"[0.4768466055393219, 0.4822530150413513, 0.04090040922164917]"
ネバダ州とアリゾナ州にまたがっ,所在地,0,crowd,0,"[0.2512708902359009, 0.4743332862854004, 0.27439579367637634]"
池,種類,0,system,1,"[0.5246001482009888, 0.3651175796985626, 0.110282301902771]"
1973年,形成時期,0,crowd,0,"[0.44111368060112, 0.4912315607070923, 0.06765485554933548]"
吉林省,所在地,1,crowd,1,"[0.3892080783843994, 0.4820188581943512, 0.128773033618927]"
ミネソタ州,湖岸の地域区分,0,crowd,0,"[0.4033166170120239, 0.48080557584762573, 0.11587779223918915]"
語で「大きな湖」を意味する,名前の謂れ,0,crowd,0,"[0.42045459151268005, 0.5001850724220276, 0.07936035841703415]"
東経130度02分13秒,座標・経度,0,annotator,0,"[0.17300306260585785, 0.23228856921195984, 0.5947083234786987]"
オオハクチョウ,動物,1,system,1,"[0.6194806098937988, 0.29547518491744995, 0.08504422008991241]"
北緯11度37分,島,0,annotator,0,"[0.2041500359773636, 0.21303482353687286, 0.5828151106834412]"
クラスノヴォーツク,湖岸の地域区分,1,system,1,"[0.5760968327522278, 0.33473554253578186, 0.08916758745908737]"
東経134.0939722度,幅,0,annotator,0,"[0.20455220341682434, 0.21446001529693604, 0.5809877514839172]"
ヴォルガ川,流入・流出河川,1,crowd,1,"[0.4192928969860077, 0.45946767926216125, 0.12123946100473404]"
Lake▁El'gygytgyn,別名,1,system,1,"[0.5721120834350586, 0.37043553590774536, 0.05745243281126022]"
コイ,動物,1,system,1,"[0.6131792664527893, 0.29709482192993164, 0.08972592651844025]"
布田川,流入・流出河川,0,crowd,0,"[0.4249442517757416, 0.45665499567985535, 0.11840079724788666]"
ロシア,国,1,system,0,"[0.46218326687812805, 0.40012192726135254, 0.13769477605819702]"
"1,775▁▁m",水面標高,0,system,1,"[0.5156850218772888, 0.4652683734893799, 0.019046612083911896]"
北緯33度10分55秒,座標・緯度,0,annotator,0,"[0.20164744555950165, 0.2126707136631012, 0.5856817960739136]"
ウグイ,動物,1,system,1,"[0.6089388728141785, 0.30247756838798523, 0.0885835587978363]"
ビワマス,動物,1,system,0,"[0.787375807762146, 0.13409242033958435, 0.07853179425001144]"
泥炭の浮島を形成する湿原は寒冷地に多く見られるが温暖な地域に存在する例は少なく、石炭の生成過程を知る資料としても貴重であること,名前の謂れ,0,crowd,0,"[0.42304548621177673, 0.46767887473106384, 0.1092757061123848]"
41.667,島,0,crowd,0,"[0.4157140851020813, 0.542407751083374, 0.04187820106744766]"
"約1,100万年まえ",形成時期,0,crowd,0,"[0.3851633667945862, 0.5221838355064392, 0.09265273809432983]"
8910111213141516171819,長さ,1,system,0,"[0.5794405341148376, 0.3236740529537201, 0.09688540548086166]"
カワカマス,別名,0,system,0,"[0.6225581169128418, 0.2949320077896118, 0.08250986784696579]"
観光,産業,0,system,1,"[0.48168468475341797, 0.4042149782180786, 0.1141003668308258]"
ヌマガヤ,植物,0,system,1,"[0.595149040222168, 0.3084733486175537, 0.09637757390737534]"
フエゴ島,所在地,1,crowd,0,"[0.40622779726982117, 0.471142441034317, 0.12262970209121704]"
アルバニア,国,1,system,0,"[0.5608780980110168, 0.33490288257598877, 0.10421904176473618]"
東経130.03694度,幅,0,annotator,0,"[0.22057998180389404, 0.21619877219200134, 0.563221275806427]"
激しい戦闘により沖縄本島中南部は焦土と化した,成因,0,crowd,0,"[0.42270803451538086, 0.5045830011367798, 0.07270891964435577]"
腐植栄養型,種類,0,crowd,1,"[0.413070946931839, 0.514836311340332, 0.07209274172782898]"
佐倉城址公園,公園,1,crowd,0,"[0.3822886049747467, 0.4878639578819275, 0.1298474818468094]"
淡水,水質（淡水・汽水）,1,system,1,"[0.5667151808738708, 0.3205451965332031, 0.1127396747469902]"
オオハクチョウ,別名,0,system,0,"[0.623645007610321, 0.297336220741272, 0.0790187418460846]"
ブルーギル,別名,0,system,0,"[0.5972549915313721, 0.32067954540252686, 0.08206546306610107]"
Lareo▁urtegia,動物,1,system,0,"[0.6628512740135193, 0.2944054901599884, 0.04274327680468559]"
ヨンショーピング,動物,0,system,0,"[0.60202956199646, 0.30148786306381226, 0.0964825227856636]"
33,座標・緯度,0,system,0,"[0.46420782804489136, 0.4638756215572357, 0.07191653549671173]"
桜ヶ池,別名,0,system,0,"[0.5507939457893372, 0.3023606240749359, 0.1468454748392105]"
立山黒部アルペン,観光地,1,system,0,"[0.4629521667957306, 0.4372060298919678, 0.09984179586172104]"
東経130度55分52秒,座標・経度,0,annotator,0,"[0.2795810401439667, 0.29603099822998047, 0.42438802123069763]"
ネブラスカ州,湖岸の地域区分,1,crowd,0,"[0.41442403197288513, 0.468326598405838, 0.11724928766489029]"
"Çarpanak島,",最大水深,0,crowd,0,"[0.39901959896087646, 0.5038672089576721, 0.09711316227912903]"
板井神社,観光地,0,crowd,0,"[0.40025264024734497, 0.4673301577568054, 0.13241718709468842]"
隕石クレーター,成因,0,crowd,0,"[0.4239245057106018, 0.4492359459400177, 0.1268395334482193]"
90.683,座標・経度,0,crowd,0,"[0.4510309100151062, 0.4847343862056732, 0.06423474103212357]"
静岡県浜松市天竜区（旧磐田郡水窪町,所在地,0,crowd,0,"[0.4024662971496582, 0.5491888523101807, 0.048344824463129044]"
ナイル川,流入・流出河川,1,crowd,1,"[0.386332243680954, 0.4824875593185425, 0.13118019700050354]"
インドネシア,国,1,crowd,1,"[0.44951340556144714, 0.49706971645355225, 0.05341697111725807]"
火山,種類,1,system,0,"[0.46932652592658997, 0.4318101108074188, 0.0988634005188942]"
"4,000,000▁m³",面積,0,crowd,0,"[0.4011898636817932, 0.5429388880729675, 0.055871281772851944]"
グラッド島,島,0,crowd,0,"[0.38633352518081665, 0.48728153109550476, 0.1263849437236786]"
市柳沼,流入・流出河川,1,system,0,"[0.5910716652870178, 0.3154192268848419, 0.09350907802581787]"
バリンゴこ,読み,1,crowd,1,"[0.3793899714946747, 0.48588645458221436, 0.1347235143184662]"
氷河,成因,1,system,0,"[0.6067485213279724, 0.30228012800216675, 0.09097141772508621]"
北カスピ海,構成する湖沼,0,system,1,"[0.4450394809246063, 0.4270781874656677, 0.12788236141204834]"
"4,560▁km2",面積,1,crowd,1,"[0.47174474596977234, 0.4975154399871826, 0.03073977865278721]"
ため池,種類,0,system,1,"[0.5762733221054077, 0.32613521814346313, 0.09759145230054855]"
36.74056,島,0,system,0,"[0.47434234619140625, 0.4650220274925232, 0.06063557043671608]"
プロヴァンス＝アルプ＝コート,湖岸の地域区分,0,crowd,0,"[0.33177879452705383, 0.4046820402145386, 0.2635391354560852]"
吉田,観光地,0,system,0,"[0.4716534912586212, 0.44768834114074707, 0.0806582048535347]"
約25km,長さ,0,system,0,"[0.45447397232055664, 0.4395195245742798, 0.10600654035806656]"
イエローヘッド湖,別名,0,crowd,0,"[0.42346373200416565, 0.4515690207481384, 0.1249673143029213]"
チベット自治区山南市ナンカルツェ県,所在地,1,crowd,1,"[0.3387688398361206, 0.5548374652862549, 0.1063937321305275]"
カキツバタ,植物,1,system,1,"[0.5478467345237732, 0.3540232479572296, 0.09813003987073898]"
マガジャネス,流入・流出河川,0,system,0,"[0.6089694499969482, 0.3053259253501892, 0.08570466190576553]"
農業,産業,1,crowd,0,"[0.4302954077720642, 0.465269535779953, 0.10443504899740219]"
ダム,種類,1,system,0,"[0.4593140780925751, 0.4498429596424103, 0.09084298461675644]"
Rognac,湖岸の地域区分,1,system,1,"[0.5605454444885254, 0.34083810448646545, 0.09861646592617035]"
1997年,形成時期,1,crowd,0,"[0.4074274003505707, 0.46132853627204895, 0.13124406337738037]"
湖,種類,1,crowd,1,"[0.4452247619628906, 0.4697788655757904, 0.08499642461538315]"
コロラド川,流入・流出河川,0,crowd,1,"[0.41042545437812805, 0.47249436378479004, 0.11708017438650131]"
Oreochromis,動物,0,system,0,"[0.6262712478637695, 0.2920171618461609, 0.08171159774065018]"
北,所在地,0,crowd,0,"[0.443558931350708, 0.4559697210788727, 0.10047134011983871]"
15▁m▁(49▁ft),最大水深,1,system,0,"[0.5231360793113708, 0.45417630672454834, 0.022687602788209915]"
フナ,別名,0,system,0,"[0.6290610432624817, 0.28540101647377014, 0.08553795516490936]"
ムルマンスク州、コラ半島の南西部,所在地,0,crowd,0,"[0.25456804037094116, 0.560513973236084, 0.18491797149181366]"
1〜2m,水深,1,system,0,"[0.5799055099487305, 0.33553728461265564, 0.0845571756362915]"
アオサギ,動物,1,system,1,"[0.5998134016990662, 0.31092435121536255, 0.08926226198673248]"
東経36度05分,幅,0,annotator,0,"[0.18858540058135986, 0.21213406324386597, 0.5992805361747742]"
ベッコウトンボ,別名,0,system,0,"[0.6077491044998169, 0.31281936168670654, 0.07943159341812134]"
北緯34度54分59.4秒,島,0,annotator,0,"[0.20095598697662354, 0.2151588499546051, 0.5838851928710938]"
北緯10.23250度,島,0,annotator,0,"[0.19349290430545807, 0.20813143253326416, 0.598375678062439]"
熊本県阿蘇郡西原村,所在地,1,crowd,1,"[0.43968063592910767, 0.5036835670471191, 0.05663580819964409]"
イガイ,動物,1,system,0,"[0.6024275422096252, 0.30681338906288147, 0.09075909852981567]"
水位調節堰,構成する湖沼,0,crowd,0,"[0.36152514815330505, 0.5146056413650513, 0.1238691657781601]"
127▁▁m,水面標高,0,system,1,"[0.5441708564758301, 0.40078210830688477, 0.05504702404141426]"
堰止湖,形成時期,0,crowd,0,"[0.4409697353839874, 0.4646214246749878, 0.09440889209508896]"
江川,流入・流出河川,0,system,1,"[0.5798527598381042, 0.32310575246810913, 0.09704147279262543]"
泥濘,名前の謂れ,0,system,0,"[0.5822190046310425, 0.3294565975666046, 0.08832437545061111]"
以東岳北麓,所在地,0,crowd,0,"[0.43447914719581604, 0.45660653710365295, 0.1089143455028534]"
西蓮寺,湖岸の地域区分,1,system,0,"[0.6354110836982727, 0.29561153054237366, 0.06897742301225662]"
湖,種類,1,crowd,1,"[0.4601830244064331, 0.4646841287612915, 0.0751328244805336]"
東経140.163194度,幅,0,annotator,0,"[0.20811089873313904, 0.1987657994031906, 0.5931233167648315]"
北緯36度56分10秒,座標・緯度,0,annotator,0,"[0.19275175034999847, 0.21982714533805847, 0.5874211192131042]"
約0.5km,長さ,1,crowd,1,"[0.3674481511116028, 0.49227654933929443, 0.1402752697467804]"
Pont-de-Bouc,湖岸の地域区分,0,crowd,0,"[0.3212677836418152, 0.5264267921447754, 0.1523054540157318]"
東経36.083度,幅,0,annotator,0,"[0.2044122964143753, 0.21019499003887177, 0.5853926539421082]"
28.933,島,0,crowd,0,"[0.4572795033454895, 0.46474066376686096, 0.07797987759113312]"
ホール・イン・ザ・ロック・クロッシング,観光地,0,system,1,"[0.5971962809562683, 0.3110571801662445, 0.09174655377864838]"
ヒノキ,植物,0,system,1,"[0.616541862487793, 0.3062182366847992, 0.07723987102508545]"
おおきりはたためいけ,読み,1,crowd,1,"[0.3857279121875763, 0.4784057140350342, 0.13586638867855072]"
北緯36度56分10秒,島,0,annotator,0,"[0.21049192547798157, 0.2375425100326538, 0.551965594291687]"
東経33.000度,座標・経度,0,annotator,0,"[0.20864953100681305, 0.24355073273181915, 0.5477997064590454]"
キアシシギ,別名,0,system,0,"[0.5789145827293396, 0.33522021770477295, 0.08586521446704865]"
ムジナモ,植物,0,system,1,"[0.5821698904037476, 0.3225788474082947, 0.09525133669376373]"
ジネズミ,別名,0,system,0,"[0.6180028915405273, 0.2967039942741394, 0.08529306948184967]"
ミミズ,動物,1,system,1,"[0.591720461845398, 0.3202207684516907, 0.08805877715349197]"
観光,産業,0,system,1,"[0.45109182596206665, 0.42333531379699707, 0.12557290494441986]"
オイカワ,動物,1,system,1,"[0.5990033149719238, 0.3110477030277252, 0.08994892239570618]"
北緯43.30000度,座標・緯度,0,annotator,0,"[0.21052420139312744, 0.30860838294029236, 0.480867475271225]"
淡水,水質（淡水・汽水）,0,system,0,"[0.5729570388793945, 0.3359728157520294, 0.09107014536857605]"
26▁m,最大水深,1,crowd,1,"[0.4695090055465698, 0.4897718131542206, 0.04071924835443497]"
サツキマス,別名,0,system,0,"[0.8059561252593994, 0.12911996245384216, 0.06492391973733902]"
Moliniopsis▁japonica,別名,0,system,0,"[0.5687798857688904, 0.3664422631263733, 0.06477780640125275]"
134,座標・経度,0,system,0,"[0.6048303246498108, 0.303738534450531, 0.0914311334490776]"
多々良沼公園,公園,0,crowd,0,"[0.3606625199317932, 0.5163893103599548, 0.12294815480709076]"
漁業補償金,産業,0,system,0,"[0.45886728167533875, 0.392492413520813, 0.1486402451992035]"
大池,動物,0,system,0,"[0.6182584762573242, 0.2969473600387573, 0.08479415625333786]"
樽前ガロー,観光地,0,crowd,1,"[0.40909677743911743, 0.4648662805557251, 0.12603692710399628]"
la▁Touloubre,流入・流出河川,0,crowd,1,"[0.4634988307952881, 0.48615768551826477, 0.05034349858760834]"
マハチカラ,流入・流出河川,0,system,0,"[0.5790802836418152, 0.3346661925315857, 0.08625353872776031]"
州立公園,公園,1,system,0,"[0.4509147107601166, 0.42212802171707153, 0.12695728242397308]"
マリニャーヌ,湖岸の地域区分,1,system,1,"[0.6141456961631775, 0.2950318455696106, 0.09082245081663132]"
"1,972▁m",水面標高,1,system,1,"[0.49363186955451965, 0.4668933153152466, 0.03947479650378227]"
エンクハウゼン,湖岸の地域区分,1,system,1,"[0.5780515670776367, 0.32318565249443054, 0.09876282513141632]"
貯,成因,0,crowd,0,"[0.4546675682067871, 0.4580157399177551, 0.0873166173696518]"
トルクメンバシ,湖岸の地域区分,0,system,1,"[0.5935730338096619, 0.31603026390075684, 0.0903966948390007]"
ビワ,植物,1,system,0,"[0.6189208626747131, 0.29508447647094727, 0.08599469810724258]"
南北1～1.5キロメートルの東西に細長く広がる小さな湖,成因,0,crowd,0,"[0.38490837812423706, 0.555596649646759, 0.059494975954294205]"
27km,周囲長,0,crowd,1,"[0.4303905665874481, 0.4833901822566986, 0.08621928095817566]"
ワカサギ,別名,0,system,0,"[0.6048288941383362, 0.3049295246601105, 0.09024151414632797]"
22.79389,座標・緯度,0,crowd,0,"[0.45497453212738037, 0.4973108768463135, 0.04771452769637108]"
ジネズミ,動物,1,system,1,"[0.5695982575416565, 0.33780208230018616, 0.09259966015815735]"
石油,産業,1,system,0,"[0.454509437084198, 0.4334124028682709, 0.11207813769578934]"
Μεγάλη▁Πρέσπα,別名,1,system,0,"[0.5662358999252319, 0.37965506315231323, 0.054109007120132446]"
26▁m▁(85,成因,0,crowd,0,"[0.4631405770778656, 0.4979898929595947, 0.03886943310499191]"
貯水池,種類,0,system,1,"[0.5755639672279358, 0.3488341271877289, 0.07560192793607712]"
御泥池▁真泥,別名,0,system,0,"[0.5576972961425781, 0.335321307182312, 0.10698145627975464]"
網走管内網走郡津別町字沼沢,所在地,1,crowd,0,"[0.4122432768344879, 0.5115416646003723, 0.07621505111455917]"
"約332,000m2",面積,1,crowd,1,"[0.34583190083503723, 0.5253181457519531, 0.12884992361068726]"
アイスランド,国,0,system,1,"[0.5778843760490417, 0.3196006715297699, 0.10251491516828537]"
ジュンサイ,動物,0,system,0,"[0.5507580637931824, 0.34426647424697876, 0.10497545450925827]"
東経140.45972度,座標・経度,0,annotator,0,"[0.21457670629024506, 0.22967256605625153, 0.5557507276535034]"
カミこ,別名,1,system,1,"[0.43770062923431396, 0.43495455384254456, 0.1273447424173355]"
"1,660メートル",水面標高,0,system,0,"[0.48043933510780334, 0.4418744146823883, 0.07768621295690536]"
1966年（昭和41年）7月,形成時期,1,system,0,"[0.5184316635131836, 0.40170446038246155, 0.07986383885145187]"
アイスランド,国,1,system,0,"[0.6089324951171875, 0.3023439645767212, 0.08872345089912415]"
北緯36度08分11.34秒,島,0,annotator,0,"[0.19669945538043976, 0.2305280566215515, 0.5727725028991699]"
樽前山,所在地,1,system,0,"[0.5885756015777588, 0.3204009532928467, 0.09102339297533035]"
えひめ森林公園,公園,1,system,0,"[0.4425516426563263, 0.42863544821739197, 0.12881293892860413]"
4▁m,平均水深,1,crowd,1,"[0.43825337290763855, 0.5315756797790527, 0.03017089143395424]"
東経167.80000度,幅,0,annotator,0,"[0.20170281827449799, 0.2081344872713089, 0.5901626944541931]"
ボウバアマモ群落,植物,0,system,0,"[0.4869358241558075, 0.4013555645942688, 0.11170859634876251]"
チャーチル川,流入・流出河川,1,crowd,1,"[0.42246776819229126, 0.4618874788284302, 0.11564469337463379]"
下北半島の北東端,所在地,0,annotator,0,"[0.2524343729019165, 0.3396003842353821, 0.4079652428627014]"
おびらめの沢,流入・流出河川,1,crowd,1,"[0.35202130675315857, 0.4917382597923279, 0.15624047815799713]"
東経136度52分52.4秒,座標・経度,0,annotator,0,"[0.30756285786628723, 0.3159509301185608, 0.376486212015152]"
北緯36.74056度,座標・緯度,0,annotator,0,"[0.19437044858932495, 0.21737425029277802, 0.5882552266120911]"
36.06806,座標・緯度,0,crowd,0,"[0.42397457361221313, 0.5262922644615173, 0.04973314329981804]"
標高1691m,所在地,0,crowd,0,"[0.41768649220466614, 0.4480900466442108, 0.13422352075576782]"
この地方に「高架沼に春過ぎても白鳥居るは凶」という言い伝えがある,名前の謂れ,0,crowd,0,"[0.26602137088775635, 0.6471977233886719, 0.08678093552589417]"
マケドニア,国,0,crowd,1,"[0.4475804269313812, 0.4905887246131897, 0.0618307963013649]"
11.0▁m,最大水深,1,crowd,1,"[0.4103701114654541, 0.5317162871360779, 0.057913582772016525]"
36.37000,座標・緯度,0,crowd,0,"[0.4457774758338928, 0.4898737668991089, 0.06434882432222366]"
イリノイ州,所在地,0,crowd,0,"[0.41710129380226135, 0.4521884322166443, 0.13071030378341675]"
42.04167,座標・緯度,0,crowd,0,"[0.4344009757041931, 0.5009052753448486, 0.06469368934631348]"
10m,水深,0,crowd,0,"[0.42145514488220215, 0.4943605363368988, 0.08418430387973785]"
5.7▁m,平均水深,1,crowd,1,"[0.4623386859893799, 0.48663097620010376, 0.05103031545877457]"
死火山,種類,0,system,0,"[0.5734986662864685, 0.32467004656791687, 0.10183127224445343]"
東経145.35000度,座標・経度,0,annotator,0,"[0.19433437287807465, 0.20642900466918945, 0.5992366075515747]"
西経67度59分,幅,0,annotator,0,"[0.2283375859260559, 0.22116053104400635, 0.550501823425293]"
東経137度50分36秒,幅,0,annotator,0,"[0.19406165182590485, 0.21036821603775024, 0.5955700874328613]"
北緯34度54分59.4秒,座標・緯度,0,annotator,0,"[0.21534670889377594, 0.23345589637756348, 0.5511974096298218]"
ワカサギ,別名,0,system,0,"[0.6251673698425293, 0.2886163294315338, 0.08621633052825928]"
湖,種類,0,system,1,"[0.4780646562576294, 0.4300760328769684, 0.0918593630194664]"
ツルシギ,動物,0,crowd,1,"[0.40474021434783936, 0.4563693106174469, 0.13889044523239136]"
火山湖,種類,0,system,1,"[0.44346949458122253, 0.42450475692749023, 0.13202567398548126]"
現代から見て最後にあたる氷河期の際に、海岸線の再隆起によって形成された,成因,0,crowd,0,"[0.22510682046413422, 0.6155797243118286, 0.1593134105205536]"
イワナ,別名,0,system,0,"[0.5920032858848572, 0.3112126290798187, 0.09678411483764648]"
コガモ,動物,1,system,1,"[0.6061421036720276, 0.3066745400428772, 0.08718332648277283]"
連島,島,1,system,0,"[0.586087167263031, 0.3261105716228485, 0.08780226856470108]"
146▁cu▁mi,貯水量,1,system,1,"[0.6036506295204163, 0.36135780811309814, 0.03499159961938858]"
北緯34度54分59.4秒,島,0,annotator,0,"[0.24629445374011993, 0.29864442348480225, 0.455061137676239]"
